Name,Smile,AKTIP,BCL_XL,BCL_XL_SS,ENE_A9,EWSR1,FGFR,Glutamine_RS,HBV,HIV_SL3,KLF6_mut,KLF6_wt,MALAT1,NRAS,PreQ1,Pre_miR_17,Pre_miR_21,Pre_miR_31,Pro_mut,Pro_wt,RRE2B_MeA,RRE2B,SAM_ll,TPP,TERRA,ZTP,Zika3PrimeUTR,Zika_NS5
645330,Cc1cccc2c1c(ccc(C(C=C1)=O)c3C1=O)c3n2C,0,0,0.0,0.0,0,0,,0,0,0,0,0,,0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0,,0.0,0.0,0
646976,CCOC(C(C(c(cccc1)c1N1)C1=O)=O)=O,0,0,1.0,0.0,0,0,,0,0,0,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,1.0,1.0,1
6500045,CCCCC(Nc1c(C#N)c2CC(C)(C)NC(C)(C)c2s1)=O,0,0,0.0,0.0,0,1,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
651084,CC(NC(C(c1c2n(CCC3OC(COC)=O)c3n1)=O)=C(C)C2=O)=O,0,0,0.0,1.0,0,0,,0,0,0,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,0.0,0.0,0
65238,CC(C)c1cc(CCC2C3(C)CCCC2(C)CN)c3cc1.OC(c1ccccc1)=O,0,0,0.0,0.0,0,0,,0,0,0,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,,0.0,0.0,0
6524406,CCOc1ccc(cc1)NCc1nc2ccccc2n1C,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,1
6544961,C1Cc2ccc(cc2C1)NC(CCN1CCN(CC1)CCO)=O.[Cl],0,0,1.0,0.0,1,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
6579417,C1CNCCC1C(N1CCN(CC1)c1ccccc1F)=O.C(C(O)=O)(O)=O,0,0,1.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,1.0,0.0,1.0,0
6612808,Cc1ccc(cc1)OCCN1CCN(CC1)CC(Cn1c2ccccc2c2ccccc12)O.C(C(O)=O)(O)=O,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,1.0,0
6640-0077,C(CC(N1c2ccccc2Sc2ccccc12)=O)CN,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.0,1.0,0.0,0
6682831,Cc1nc2ccccc2n1CC(COc1ccc(cc1)C1CCC=C1)O,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,1.0,0.0,1.0,0
67436,O=C(c(cc1)cc(C(Nc(cc2)ccc2C2=NCCN2)=O)c1Cl)Nc(cc1)ccc1C1=NCCN1,1,1,1.0,0.0,1,0,,0,0,0,0,1,,0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1,,1.0,1.0,1
6748287,C(CC(=O)OC1C(Nc2ccc(cc2C(c2ccccc2[Cl])=N1)[Br])=O)CN.[Br],0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0,0.0,0.0,0.0,0
6765329,CC(c1cccc(c1)NC(C=CC(O)=O)=O)O,0,0,1.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
6786638,CS(c1ccc(c(c1)[N+]([O-])=O)NCC(Nc1ccccc1SC(C(C(F)(F)F)(F)F)(F)F)=O)(=O)=O,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0.0,0.0,0.0,0
6802876,Cc1ccc(cc1)C(CNc1ccc(cc1)F)=O,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
6809-0295,CC(c1cnc(Nc2nc(C)c3cccc(C)c3n2)nc1C)=O,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0,0.0,0.0,0.0,0
68116,O=P1(N(CCCl)CCCl)OCCC2N1CCCC2,0,0,0.0,1.0,0,0,,0,0,0,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,0.0,0.0,0
6844,O=C(C(C(C=C(c1ccccc1)O1)=O)C1=O)c1ccccc1,1,0,0.0,0.0,0,0,,0,0,0,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,0.0,0.0,0
6934-6759,Cc1ccc(CNCCc2c[nH]c3ccccc23)cc1,0,0,0.0,0.0,0,0,0.0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
6940-0105,CC1(C)Cc2c(CO1)c(c1ccco1)nc1c2c2c(c(NC3CCCCC3)ncn2)s1,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0,0.0,0.0,0.0,0
6945348,COc1ccc(CCNCC(COc2ccc(cc2)[Cl])O)cc1OC.[Cl],0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0,1.0,0.0,0.0,0
6960143,Cc1cccc(c1C)NC(CSc1nnc(C(c2ccccc2)O)n1c1ccccc1)=O,1,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
7002064,C=CCNCCOCCOc1cccc(c1)[Br].C(C(O)=O)(O)=O,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,1.0,0.0,0.0,0
70534,Nc1cc(N=[N+](c2c(C3)ccc(N)c2)[O-])c3cc1,0,0,0.0,0.0,0,0,,0,0,0,0,0,,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0,,0.0,0.0,0
7100-1263,CN(C)c1ccc(cc1)Nc1nc(cs1)c1cccs1,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.0,1.0,0.0,0
7165-0073,Cc1ccc2c(c1)SC(=Cc1cccc[n+]1C)N2CCO,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
7165-0074,Cc1ccc2c(c1)N(CCO)C(=Cc1cccc[n+]1C)S2,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0,0
7170-3463,Cc1ccc(c(c1)C(O)=O)Nc1nc(C)cc(C)n1,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.0,0.0,0.0,0
7199-0097,C(C#CCSc1nnc(c2cccc(c2)[Br])o1)O,0,0,0.0,0.0,0,0,1.0,0,0,0,0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
7213-0562,COc1ccc(cc1OC)c1cc(c2nnc(N)o2)no1,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0,0.0,0.0,0.0,0
7230-0020,C1CCN(CC1)CC(Cn1ccc2ccccc12)O,1,0,0.0,0.0,1,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
7282-5801,CN1C(N(Cc2ccccc2)C(c2c1nc(NCCc1ccccc1)n2C)=O)=O,0,0,0.0,0.0,0,0,0.0,1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
7287-0672,CC(Nc1c(C(c2cccc(c2)F)N2CCN(CC2)CCO)c2CCCCc2s1)=O,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
73053,COc(c(OC)c1)cc2c1C(/C=C/c1ccco1)=NCC2.OS(O)(=O)=O,0,0,1.0,0.0,0,0,,0,0,0,0,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,0.0,0.0,0
7380-0010,CCC1CCCCN1S(c1ccc(cc1)NC1c2ccccc2S(N=1)(=O)=O)(=O)=O,0,1,0.0,0.0,0,1,0.0,1,0,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,1.0,1.0,1
7395-3020,CCOC(c1cnn(C(=O)OC)c1N)=O,0,0,0.0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
7428-3079,CC1(C)CC(=CC(C1)=O)Nc1cc(c2ccc(cc2)[Cl])n[nH]1,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.0,0.0,0.0,0
7430-0608,Cc1cccc(c1)NC(c1c(c2c(cc(C)nc2s1)c1ccccc1)N)=O,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.0,0.0,0.0,0
7465-0190,[H]N(CCCN(C)C)Cc1cccn1C,0,0,0.0,1.0,1,0,0.0,0,0,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
7489-2048,CCCCN(C)S(c1ccc(cc1)NC1c2ccccc2S(N=1)(=O)=O)(=O)=O,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
7491-0191,COc1cccc(CNc2ccc3c(c2)ncn3C2CCCCC2)c1,0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
7627-0033,C1C(C(N(C1=O)c1ccc(cc1)[Cl])=O)Nc1ccc(cc1)Oc1ccccc1,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.0,0.0,0.0,0
7627-0150,CCOC(c1ccc(cc1)N1C(CC(C1=O)NC1CCCCC1)=O)=O,0,0,0.0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
7629-1287,C(c1cccs1)Nc1ccc2c(c1)nc(c1ccc(cc1)[Cl])o2,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0,0.0,0.0,0.0,0
7641-0012,C1CCN(C1)c1ccc(cc1[Cl])NC1c2ccccc2S(N=1)(=O)=O,0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,1.0,0.0,0.0,0
7661-0040,CC(c1ccc(cc1)OCC(Cn1c2ccccc2nc1CO)O)=O,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.0,0.0,0.0,0
7661-0041,CC(c1ccccc1OCC(Cn1c2ccccc2nc1CO)O)=O,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
7706-1226,CC1=CC2=C(C(C(C#N)=C(N)O2)c2ccccc2OC)C(N1Cc1ccc2c(c1)OCO2)=O,0,0,0.0,0.0,0,0,0.0,1,0,0,0,0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
7756-0249,CCOc1ccccc1CNc1ncc(c2cccc(c2)[Cl])n1C,0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
7756-0269,Cn1c(cnc1NCc1ccc(c(c1)OC)OC)c1ccc(cc1)[Br],0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
7756-0277,CCOc1ccc(CNc2ncc(c3ccc(cc3)[Br])n2C)cc1,0,0,0.0,0.0,1,0,0.0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
7756-0289,Cn1c(cnc1NCc1ccccc1OC)c1cccc(c1)[Br],0,0,0.0,1.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
7756-0347,Cn1c(cnc1NCc1cccc(c1)[Cl])c1ccc(cc1)OC,0,0,0.0,0.0,0,0,0.0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
7756-0365,Cn1c(cnc1NCc1cccc(c1)[Br])c1ccc(cc1)OC,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.0,0.0,0.0,0
7756-0383,CCOc1ccc(CNc2ncc(c3ccc(cc3)OC)n2C)cc1,0,0,0.0,0.0,0,0,0.0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
7756-0386,Cn1c(cnc1NCc1cccc(c1)OC)c1ccc(cc1)OC,0,0,0.0,0.0,0,1,0.0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
7756-0390,Cn1c(cnc1NCc1ccc(cc1)[Br])c1cccc(c1)OC,0,0,0.0,0.0,0,0,0.0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,1
7756-0392,Cn1c(cnc1NCc1cccc(c1)[Cl])c1cccc(c1)OC,0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,1.0,0.0,0.0,0
7756-0396,Cn1c(cnc1NCc1ccccc1[Cl])c1cccc(c1)OC,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,1
7756-0419,CC(C)c1ccc(CNc2ncc(c3cccc(c3)OC)n2C)cc1,0,0,0.0,0.0,0,0,0.0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
7756-0420,CCc1ccc(CNc2ncc(c3cccc(c3)OC)n2C)cc1,0,0,0.0,0.0,1,0,0.0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
7756-0428,CCc1ccc(CNc2ncc(c3ccc(cc3)OC)n2C)cc1,0,0,1.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
7756-0545,Cn1c(cnc1NCc1ccccc1OC)c1ccccc1,0,1,0.0,0.0,0,0,0.0,0,0,0,0,1,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,0.0,1.0,0.0,1
7756-0554,Cn1c(cnc1NCc1cccc(c1)O)c1ccccc1,0,0,0.0,0.0,0,0,0.0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
7756-0612,Cn1c(cnc1NCc1ccc(cc1)F)c1ccc(cc1)[Cl],0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
7756-0619,Cn1c(cnc1NCc1ccccc1F)c1ccc(cc1)[Cl],0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
7756-0626,Cn1c(cnc1NCc1ccc(cc1F)F)c1ccc(cc1)[Cl],0,1,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
7756-0646,Cn1c(cnc1NCc1ccccc1F)c1cccc(c1)[Br],0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
7756-0657,Cn1c(cnc1NCc1cccc(c1)F)c1cccc(c1)[Br],0,0,0.0,0.0,1,0,0.0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
7756-0686,Cc1cccc(CNc2ncc(c3ccc(cc3)F)n2C)c1,0,0,0.0,0.0,0,0,0.0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
7756-0705,Cc1ccc(cc1)c1cnc(NCc2cccc(c2)[Cl])n1C,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,1.0,0
7756-0713,Cc1ccc(cc1)c1cnc(NCc2ccc(cc2)[Cl])n1C,0,0,0.0,0.0,0,0,0.0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
7756-0736,Cn1c(cnc1NCc1cc(ccc1F)[Br])c1ccc(cc1)OC,0,0,0.0,0.0,0,0,0.0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
7756-0741,Cn1c(cnc1NCc1c(cccc1[Cl])F)c1ccc(cc1)OC,0,0,0.0,1.0,1,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,1.0,0.0,0.0,0
7756-0752,Cn1c(cnc1NCc1cc(ccc1F)[Br])c1cccc(c1)OC,0,0,0.0,0.0,0,0,0.0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.0,0.0,0.0,0
7756-0761,Cn1c(cnc1NCc1cc(ccc1F)[Br])c1ccc2c(c1)OCO2,0,0,0.0,0.0,0,0,0.0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
7756-0829,Cc1ccc(cc1C)c1cnc(NCc2ccc(cc2)F)n1C,0,0,0.0,0.0,0,0,0.0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,1.0,0
7756-0838,CCOc1ccc(cc1)c1cnc(NCc2cccc(c2)[Cl])n1C,0,0,0.0,0.0,0,0,0.0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
7756-0840,CCOc1ccc(cc1)c1cnc(NCc2ccccc2OC)n1C,0,1,0.0,1.0,1,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.0,0.0,0.0,1
7756-0841,CCOc1ccc(cc1)c1cnc(NCc2ccc(cc2)F)n1C,0,0,0.0,0.0,0,0,0.0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
7756-0846,CCOc1ccc(cc1)c1cnc(NCc2ccccc2[Cl])n1C,0,0,1.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
7756-0847,CCOc1ccc(cc1)c1cnc(NCc2c(cccc2[Cl])F)n1C,0,0,0.0,0.0,0,0,0.0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
7756-0852,CCOc1ccc(cc1)c1cnc(NCc2ccc(cc2)C(F)(F)F)n1C,0,0,0.0,0.0,0,0,0.0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
7756-0853,CCOc1ccc(cc1)c1cnc(NCc2cccc(c2)[Br])n1C,0,0,0.0,0.0,0,0,0.0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
7756-0867,CCOc1ccc(cc1)c1cnc(NCc2ccccc2)n1C,0,0,0.0,0.0,0,0,0.0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
77596,Cc1c(CCC2OCCO2)c(Cl)nc(N)n1,0,1,1.0,0.0,0,1,,0,0,0,1,1,,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,0.0,1.0,0
7796-0682,Cc1cc(nc(N)n1)Oc1ccc(cc1)C(=O)OC,1,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
7861-0350,COc1ccc(cc1)N1C(CC(C1=O)Nc1ccc(cc1)N1CCOCC1)=O,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.0,0.0,0.0,0
7969636,CC(CNCCCSc1ccc(C)cc1)O.C(C(O)=O)(O)=O,0,0,0.0,0.0,1,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
7969784,C=CCc1cc(ccc1OCCNCCN1CCOCC1)[Cl].C(C(O)=O)(O)=O,0,0,1.0,0.0,1,0,,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,1.0,0.0,0.0,0
7969865,C(CCOc1ccccc1c1ccccc1)CNCCN1CCOCC1.[Cl],0,0,1.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
7969993,CSc1ccc(C=C2C(C3CCN2CC3)O)cc1,0,0,0.0,0.0,0,1,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
7970451,C(CCOc1cccc(c1)C(F)(F)F)CNCCN1CCOCC1.C(C(O)=O)(O)=O,0,0,0.0,0.0,1,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
7971888,CC(CNCCNCc1cc(c(c(c1)[Br])OC)OC)O.[Cl].[Cl],0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,1
7974015,C(CN)CN1CCN(CC1)c1ccccc1,1,0,1.0,0.0,1,0,,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,1.0,0.0,0.0,1
7974260,COc1ccc(c(c1)NC1CCN(CC1)Cc1ccc(cc1)[Br])OC.C(C(F)(F)F)(O)=O,0,0,1.0,0.0,1,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
8001-1625,Cc1ccc(cc1)C(c1c(c2c(cc(C)nc2s1)C(F)(F)F)N)=O,0,0,0.0,0.0,0,0,0.0,0,0,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
8001-8198,CC(C)(C)NC(CSc1c(C#N)cc(C#N)c(N)n1)=O,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,1.0,0.0,0.0,0
8002-4077,C(C1C(C2=C(NC(NC2=O)=O)OC=1N)c1ccccc1)#N,1,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
8003-0370,CCOC(C1=C(C)OC(=C(C(=O)OCC)C12C(Nc1ccccc12)=O)N)=O,0,0,0.0,0.0,0,1,0.0,1,0,1,1,0,1.0,0,1.0,1.0,1.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
8003-0435,CC1=CC2=C(C(C(C#N)=C(N)O2)c2ccc(cc2)[Br])C(=O)O1,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,0.0,,0.0,0
8003-3604,CCOC(C1C(C(C#N)=C(N)OC=1C)c1ccc(cc1)SC)=O,0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,,0.0,0
8003-3608,CC(C)OC(C1C(C2=C(CC(C)(C)CC2=O)OC=1N)c1ccc(cc1)[Cl])=O,0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,,1.0,0
8003-4618,C1CC2=C(C(C1)=O)C1(C(C#N)=C(N)O2)C(Nc2ccccc12)=O,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0,0.0,,0.0,0
8003-8202,CCOC(C1C(C(C#N)=C(N)OC=1C)c1c(C)c(C)cc(C)c1C)=O,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.0,,0.0,0
8004-5090,Cc1ccc(cc1C)Nc1nc(cs1)c1ccc(cc1)S(N1CCOCC1)(=O)=O,0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,,0.0,0
8004-5091,C1COCCN1S(c1ccc(cc1)c1csc(Nc2ccc(cc2)[Cl])n1)(=O)=O,0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,,0.0,0
8004-5092,C1COCCN1S(c1ccc(cc1)c1csc(Nc2ccc(cc2)[Br])n1)(=O)=O,0,0,0.0,0.0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,,0.0,0
8004-5097,CCN(CC)S(c1ccc(cc1)c1csc(Nc2ccccc2OC)n1)(=O)=O,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,1.0,,0.0,0
