,rna,mol,label
27313,8,1118,0
27314,9,1118,0
27315,10,1118,0
27316,11,1118,1
27317,12,1118,0.0
27318,13,1118,0
27319,14,1118,0.0
27320,15,1118,0.0
27321,16,1118,0.0
27322,17,1118,0.0
27323,18,1118,0.0
27324,19,1118,0
27325,20,1118,0.0
27326,21,1118,0
27327,22,1118,0.0
27328,23,1118,0.0
27329,24,1118,0.0
27330,25,1118,0
27331,0,1119,0
27332,1,1119,1
27333,2,1119,0.0
27334,3,1119,1.0
27335,4,1119,1
27336,5,1119,0
27337,6,1119,0.0
27338,7,1119,0
27339,8,1119,0
27340,9,1119,0
27341,10,1119,0
27342,11,1119,0
27343,12,1119,0.0
27344,13,1119,0
27345,14,1119,0.0
27346,15,1119,0.0
27347,16,1119,0.0
27348,17,1119,0.0
27349,18,1119,1.0
27350,19,1119,0
27351,20,1119,0.0
27352,21,1119,0
27353,22,1119,0.0
27354,23,1119,0.0
27355,24,1119,0.0
27356,25,1119,1
27357,0,1120,0
27358,1,1120,0
27359,2,1120,0.0
27360,3,1120,0.0
27361,4,1120,0
27362,5,1120,0
27363,6,1120,0.0
27364,7,1120,0
27365,8,1120,0
27366,9,1120,0
27367,10,1120,0
27368,11,1120,1
27369,12,1120,0.0
27370,13,1120,0
27371,14,1120,0.0
27372,15,1120,0.0
27373,16,1120,0.0
27374,17,1120,0.0
27375,18,1120,0.0
27376,19,1120,0
27377,20,1120,0.0
27378,21,1120,0
27379,22,1120,0.0
27380,23,1120,0.0
27381,24,1120,0.0
27382,25,1120,0
27383,0,1121,0
27384,1,1121,0
27385,2,1121,1.0
27386,3,1121,0.0
27387,4,1121,0
27388,5,1121,0
27389,6,1121,0.0
27390,7,1121,0
27391,8,1121,0
27392,9,1121,0
27393,10,1121,0
27394,11,1121,0
27395,12,1121,0.0
27396,13,1121,0
27397,14,1121,0.0
27398,15,1121,0.0
27399,16,1121,0.0
27400,17,1121,0.0
27401,18,1121,0.0
27402,19,1121,0
27403,20,1121,0.0
27404,21,1121,0
27405,22,1121,0.0
27406,23,1121,0.0
27407,24,1121,0.0
27408,25,1121,0
27409,0,1122,0
27410,1,1122,0
27411,2,1122,0.0
27412,3,1122,0.0
27413,4,1122,0
27414,5,1122,0
27415,6,1122,0.0
27416,7,1122,0
27417,8,1122,0
27418,9,1122,0
27419,10,1122,0
27420,11,1122,1
27421,12,1122,0.0
27422,13,1122,0
27423,14,1122,0.0
27424,15,1122,0.0
27425,16,1122,0.0
27426,17,1122,0.0
27427,18,1122,0.0
27428,19,1122,0
27429,20,1122,0.0
27430,21,1122,0
27431,22,1122,0.0
27432,23,1122,0.0
27433,24,1122,0.0
27434,25,1122,0
27435,0,1123,0
27436,1,1123,0
27437,2,1123,0.0
27438,3,1123,0.0
27439,4,1123,0
27440,5,1123,0
27441,6,1123,0.0
27442,7,1123,0
27443,8,1123,0
27444,9,1123,0
27445,10,1123,0
27446,11,1123,1
27447,12,1123,0.0
27448,13,1123,0
27449,14,1123,0.0
27450,15,1123,0.0
27451,16,1123,0.0
27452,17,1123,0.0
27453,18,1123,0.0
27454,19,1123,0
27455,20,1123,0.0
27456,21,1123,0
27457,22,1123,0.0
27458,23,1123,0.0
27459,24,1123,0.0
27460,25,1123,0
27461,0,1124,0
27462,1,1124,0
27463,2,1124,0.0
27464,3,1124,0.0
27465,4,1124,0
27466,5,1124,0
27467,6,1124,0.0
27468,7,1124,0
27469,8,1124,0
27470,9,1124,0
27471,10,1124,0
27472,11,1124,1
27473,12,1124,0.0
27474,13,1124,0
27475,14,1124,0.0
27476,15,1124,0.0
27477,16,1124,0.0
27478,17,1124,0.0
27479,18,1124,0.0
27480,19,1124,0
27481,20,1124,0.0
27482,21,1124,0
27483,22,1124,0.0
27484,23,1124,0.0
27485,24,1124,0.0
27486,25,1124,0
27487,0,1125,0
27488,1,1125,0
27489,2,1125,0.0
27490,3,1125,0.0
27491,4,1125,0
27492,5,1125,0
27493,6,1125,0.0
27494,7,1125,0
27495,8,1125,0
27496,9,1125,0
27497,10,1125,0
27498,11,1125,1
27499,12,1125,0.0
27500,13,1125,0
27501,14,1125,0.0
27502,15,1125,0.0
27503,16,1125,0.0
27504,17,1125,0.0
27505,18,1125,0.0
27506,19,1125,0
27507,20,1125,0.0
27508,21,1125,0
27509,22,1125,0.0
27510,23,1125,0.0
27511,24,1125,0.0
27512,25,1125,0
27513,0,1126,0
27514,1,1126,1
27515,2,1126,1.0
27516,3,1126,0.0
27517,4,1126,0
27518,5,1126,1
27519,7,1126,0
27520,8,1126,0
27521,9,1126,0
27522,10,1126,1
27523,11,1126,1
27524,13,1126,0
27525,14,1126,0.0
27526,15,1126,0.0
27527,16,1126,0.0
27528,17,1126,0.0
27529,18,1126,0.0
27530,19,1126,0
27531,20,1126,0.0
27532,21,1126,0
27533,23,1126,0.0
27534,24,1126,1.0
27535,25,1126,0
27536,0,1127,1
27537,1,1127,0
27538,2,1127,0.0
27539,3,1127,0.0
27540,4,1127,0
27541,5,1127,0
27542,6,1127,0.0
27543,7,1127,0
27544,8,1127,0
27545,9,1127,0
27546,10,1127,0
27547,11,1127,0
27548,12,1127,0.0
27549,13,1127,0
27550,14,1127,0.0
27551,15,1127,0.0
27552,16,1127,0.0
27553,17,1127,0.0
27554,18,1127,0.0
27555,19,1127,0
27556,20,1127,0.0
27557,21,1127,0
27558,22,1127,0.0
27559,23,1127,0.0
27560,24,1127,0.0
27561,25,1127,0
27562,0,1128,0
27563,1,1128,0
27564,2,1128,0.0
27565,3,1128,0.0
27566,4,1128,0
27567,5,1128,0
27568,6,1128,0.0
27569,7,1128,0
27570,8,1128,0
27571,9,1128,0
27572,10,1128,0
27573,11,1128,0
27574,12,1128,0.0
27575,13,1128,0
27576,14,1128,0.0
27577,15,1128,0.0
27578,16,1128,0.0
27579,17,1128,0.0
27580,18,1128,1.0
27581,19,1128,0
27582,20,1128,0.0
27583,21,1128,0
27584,22,1128,0.0
27585,23,1128,0.0
27586,24,1128,0.0
27587,25,1128,0
27588,0,1129,0
27589,1,1129,0
27590,2,1129,0.0
27591,3,1129,0.0
27592,4,1129,1
27593,5,1129,0
27594,7,1129,0
27595,8,1129,0
27596,9,1129,0
27597,10,1129,0
27598,11,1129,0
27599,12,1129,0.0
27600,13,1129,0
27601,14,1129,0.0
27602,15,1129,0.0
27603,16,1129,0.0
27604,17,1129,0.0
27605,18,1129,0.0
27606,19,1129,0
27607,20,1129,0.0
27608,21,1129,0
27609,22,1129,0.0
27610,23,1129,0.0
27611,24,1129,0.0
27612,25,1129,0
27613,0,1130,0
27614,1,1130,0
27615,2,1130,1.0
27616,3,1130,0.0
27617,4,1130,1
27618,5,1130,0
27619,7,1130,0
27620,8,1130,0
27621,9,1130,0
27622,10,1130,0
27623,11,1130,1
27624,12,1130,0.0
27625,13,1130,0
27626,14,1130,0.0
27627,15,1130,0.0
27628,16,1130,0.0
27629,17,1130,0.0
27630,18,1130,0.0
27631,19,1130,0
27632,20,1130,0.0
27633,21,1130,0
27634,22,1130,1.0
27635,23,1130,0.0
27636,24,1130,0.0
27637,25,1130,0
27638,0,1131,0
27639,1,1131,0
27640,2,1131,1.0
27641,3,1131,0.0
27642,4,1131,0
27643,5,1131,0
27644,7,1131,0
27645,8,1131,0
27646,9,1131,0
27647,10,1131,0
27648,11,1131,0
27649,12,1131,0.0
27650,13,1131,0
27651,14,1131,0.0
27652,15,1131,0.0
27653,16,1131,0.0
27654,17,1131,0.0
27655,18,1131,0.0
27656,19,1131,0
27657,20,1131,0.0
27658,21,1131,0
27659,22,1131,0.0
27660,23,1131,0.0
27661,24,1131,0.0
27662,25,1131,0
27663,0,1132,0
27664,1,1132,0
27665,2,1132,0.0
27666,3,1132,0.0
27667,4,1132,0
27668,5,1132,1
27669,7,1132,0
27670,8,1132,0
27671,9,1132,0
27672,10,1132,0
27673,11,1132,0
27674,12,1132,0.0
27675,13,1132,0
27676,14,1132,0.0
27677,15,1132,0.0
27678,16,1132,0.0
27679,17,1132,0.0
27680,18,1132,0.0
27681,19,1132,0
27682,20,1132,0.0
27683,21,1132,0
27684,22,1132,0.0
27685,23,1132,0.0
27686,24,1132,0.0
27687,25,1132,0
27688,0,1133,0
27689,1,1133,0
27690,2,1133,0.0
27691,3,1133,0.0
27692,4,1133,1
27693,5,1133,0
27694,7,1133,0
27695,8,1133,0
27696,9,1133,0
27697,10,1133,0
27698,11,1133,0
27699,12,1133,0.0
27700,13,1133,0
27701,14,1133,0.0
27702,15,1133,0.0
27703,16,1133,0.0
27704,17,1133,0.0
27705,18,1133,0.0
27706,19,1133,0
27707,20,1133,0.0
27708,21,1133,0
27709,22,1133,0.0
27710,23,1133,0.0
27711,24,1133,0.0
27712,25,1133,0
27713,0,1134,0
27714,1,1134,0
27715,2,1134,0.0
27716,3,1134,0.0
27717,4,1134,0
27718,5,1134,0
27719,7,1134,0
27720,8,1134,0
27721,9,1134,0
27722,10,1134,0
27723,11,1134,0
27724,12,1134,0.0
27725,13,1134,0
27726,14,1134,0.0
27727,15,1134,0.0
27728,16,1134,0.0
27729,17,1134,0.0
27730,18,1134,0.0
27731,19,1134,0
27732,20,1134,0.0
27733,21,1134,0
27734,22,1134,0.0
27735,23,1134,0.0
27736,24,1134,0.0
27737,25,1134,1
27738,0,1135,1
27739,1,1135,0
27740,2,1135,1.0
27741,3,1135,0.0
27742,4,1135,1
27743,5,1135,0
27744,7,1135,0
27745,8,1135,0
27746,9,1135,0
27747,10,1135,0
27748,11,1135,1
27749,12,1135,0.0
27750,13,1135,0
27751,14,1135,0.0
27752,15,1135,0.0
27753,16,1135,0.0
27754,17,1135,0.0
27755,18,1135,0.0
27756,19,1135,0
27757,20,1135,0.0
27758,21,1135,0
27759,22,1135,1.0
27760,23,1135,0.0
27761,24,1135,0.0
27762,25,1135,1
27763,0,1136,0
27764,1,1136,0
27765,2,1136,1.0
27766,3,1136,0.0
27767,4,1136,1
27768,5,1136,0
27769,7,1136,0
27770,8,1136,0
27771,9,1136,0
27772,10,1136,0
27773,11,1136,0
27774,12,1136,0.0
27775,13,1136,0
27776,14,1136,0.0
27777,15,1136,0.0
27778,16,1136,0.0
27779,17,1136,0.0
27780,18,1136,0.0
27781,19,1136,0
27782,20,1136,0.0
27783,21,1136,0
27784,22,1136,0.0
27785,23,1136,0.0
27786,24,1136,0.0
27787,25,1136,0
27788,0,1137,0
27789,1,1137,0
27790,2,1137,0.0
27791,3,1137,0.0
27792,4,1137,0
27793,5,1137,0
27794,6,1137,0.0
27795,7,1137,0
27796,8,1137,0
27797,9,1137,1
27798,10,1137,1
27799,11,1137,0
27800,12,1137,0.0
27801,13,1137,0
27802,14,1137,0.0
27803,15,1137,0.0
27804,16,1137,0.0
27805,17,1137,0.0
27806,18,1137,0.0
27807,19,1137,0
27808,20,1137,0.0
27809,21,1137,0
27810,22,1137,0.0
27811,23,1137,0.0
27812,24,1137,0.0
27813,25,1137,0
27814,0,1138,0
27815,1,1138,0
27816,2,1138,0.0
27817,3,1138,0.0
27818,4,1138,0
27819,5,1138,0
27820,6,1138,0.0
27821,7,1138,0
27822,8,1138,0
27823,9,1138,0
27824,10,1138,0
27825,11,1138,0
27826,12,1138,1.0
27827,13,1138,1
27828,14,1138,0.0
27829,15,1138,0.0
27830,16,1138,0.0
27831,17,1138,0.0
27832,18,1138,0.0
27833,19,1138,0
27834,20,1138,0.0
27835,21,1138,0
27836,22,1138,1.0
27837,23,1138,0.0
27838,24,1138,0.0
27839,25,1138,0
27840,0,1139,1
27841,1,1139,0
27842,2,1139,0.0
27843,3,1139,0.0
27844,4,1139,0
27845,5,1139,0
27846,6,1139,0.0
27847,7,1139,0
27848,8,1139,0
27849,9,1139,0
27850,10,1139,0
27851,11,1139,0
27852,12,1139,0.0
27853,13,1139,0
27854,14,1139,0.0
27855,15,1139,0.0
27856,16,1139,0.0
27857,17,1139,0.0
27858,18,1139,0.0
27859,19,1139,0
27860,20,1139,0.0
27861,21,1139,0
27862,22,1139,0.0
27863,23,1139,0.0
27864,24,1139,0.0
27865,25,1139,0
27866,0,1140,0
27867,1,1140,0
27868,2,1140,0.0
27869,3,1140,0.0
27870,4,1140,0
27871,5,1140,1
27872,6,1140,0.0
27873,7,1140,1
27874,8,1140,0
27875,9,1140,1
27876,10,1140,1
27877,11,1140,0
27878,12,1140,1.0
27879,13,1140,0
27880,14,1140,1.0
27881,15,1140,1.0
27882,16,1140,1.0
27883,17,1140,0.0
27884,18,1140,0.0
27885,19,1140,0
27886,20,1140,0.0
27887,21,1140,0
27888,22,1140,0.0
27889,23,1140,0.0
27890,24,1140,0.0
27891,25,1140,0
27892,0,1141,0
27893,1,1141,0
27894,2,1141,0.0
27895,3,1141,0.0
27896,4,1141,0
27897,5,1141,0
27898,6,1141,0.0
27899,7,1141,0
27900,8,1141,0
27901,9,1141,0
27902,10,1141,0
27903,11,1141,0
27904,12,1141,0.0
27905,13,1141,0
27906,14,1141,0.0
27907,15,1141,1.0
27908,16,1141,0.0
27909,17,1141,0.0
27910,18,1141,0.0
27911,19,1141,0
27912,20,1141,0.0
27913,21,1141,0
27914,22,1141,0.0
27915,24,1141,0.0
27916,25,1141,0
27917,0,1142,0
27918,1,1142,0
27919,2,1142,0.0
27920,3,1142,0.0
27921,4,1142,1
27922,5,1142,0
27923,6,1142,0.0
27924,7,1142,0
27925,8,1142,0
27926,9,1142,0
27927,10,1142,0
27928,11,1142,0
27929,12,1142,0.0
27930,13,1142,0
27931,14,1142,0.0
27932,15,1142,0.0
27933,16,1142,0.0
27934,17,1142,0.0
27935,18,1142,0.0
27936,19,1142,0
27937,20,1142,0.0
27938,21,1142,0
27939,22,1142,0.0
27940,24,1142,0.0
27941,25,1142,0
27942,0,1143,0
27943,1,1143,0
27944,2,1143,0.0
27945,3,1143,0.0
27946,4,1143,1
27947,5,1143,0
27948,6,1143,0.0
27949,7,1143,0
27950,8,1143,0
27951,9,1143,0
27952,10,1143,0
27953,11,1143,0
27954,12,1143,0.0
27955,13,1143,0
27956,14,1143,0.0
27957,15,1143,0.0
27958,16,1143,0.0
27959,17,1143,0.0
27960,18,1143,0.0
27961,19,1143,0
27962,20,1143,0.0
27963,21,1143,0
27964,22,1143,0.0
27965,24,1143,1.0
27966,25,1143,0
27967,0,1144,0
27968,1,1144,0
27969,2,1144,0.0
27970,3,1144,0.0
27971,4,1144,0
27972,5,1144,0
27973,6,1144,0.0
27974,7,1144,0
27975,8,1144,0
27976,9,1144,0
27977,10,1144,0
27978,11,1144,0
27979,12,1144,0.0
27980,13,1144,0
27981,14,1144,0.0
27982,15,1144,0.0
27983,16,1144,0.0
27984,17,1144,0.0
27985,18,1144,0.0
27986,19,1144,1
27987,20,1144,0.0
27988,21,1144,0
27989,22,1144,0.0
27990,24,1144,0.0
27991,25,1144,0
27992,0,1145,0
27993,1,1145,0
27994,2,1145,0.0
27995,3,1145,0.0
27996,4,1145,1
27997,5,1145,0
27998,6,1145,0.0
27999,7,1145,0
28000,8,1145,0
28001,9,1145,0
28002,10,1145,0
28003,11,1145,0
28004,12,1145,0.0
28005,13,1145,0
28006,14,1145,0.0
28007,15,1145,0.0
28008,16,1145,0.0
28009,17,1145,0.0
28010,18,1145,0.0
28011,19,1145,0
28012,20,1145,0.0
28013,21,1145,0
28014,22,1145,0.0
28015,24,1145,0.0
28016,25,1145,0
28017,0,1146,0
28018,1,1146,0
28019,2,1146,0.0
28020,3,1146,0.0
28021,4,1146,1
28022,5,1146,0
28023,6,1146,0.0
28024,7,1146,0
28025,8,1146,0
28026,9,1146,0
28027,10,1146,0
28028,11,1146,0
28029,12,1146,0.0
28030,13,1146,0
28031,14,1146,0.0
28032,15,1146,0.0
28033,16,1146,0.0
28034,17,1146,0.0
28035,18,1146,0.0
28036,19,1146,0
28037,20,1146,0.0
28038,21,1146,0
28039,22,1146,0.0
28040,24,1146,0.0
28041,25,1146,0
28042,0,1147,0
28043,1,1147,0
28044,2,1147,0.0
28045,3,1147,0.0
28046,4,1147,0
28047,5,1147,0
28048,6,1147,0.0
28049,7,1147,0
28050,8,1147,1
28051,9,1147,0
28052,10,1147,0
28053,11,1147,0
28054,12,1147,0.0
28055,13,1147,0
28056,14,1147,0.0
28057,15,1147,0.0
28058,16,1147,0.0
28059,17,1147,0.0
28060,18,1147,0.0
28061,19,1147,0
28062,20,1147,0.0
28063,21,1147,0
28064,22,1147,0.0
28065,24,1147,0.0
28066,25,1147,0
28067,0,1148,0
28068,1,1148,0
28069,2,1148,0.0
28070,3,1148,0.0
28071,4,1148,0
28072,5,1148,0
28073,6,1148,0.0
28074,7,1148,0
28075,8,1148,0
28076,9,1148,0
28077,10,1148,0
28078,11,1148,0
28079,12,1148,1.0
28080,13,1148,0
28081,14,1148,0.0
28082,15,1148,0.0
28083,16,1148,0.0
28084,17,1148,0.0
28085,18,1148,0.0
28086,19,1148,0
28087,20,1148,0.0
28088,21,1148,0
28089,22,1148,1.0
28090,24,1148,0.0
28091,25,1148,0
28092,0,1149,0
28093,1,1149,0
28094,2,1149,0.0
28095,3,1149,0.0
28096,4,1149,0
28097,5,1149,0
28098,6,1149,0.0
28099,7,1149,0
28100,8,1149,0
28101,9,1149,0
28102,10,1149,0
28103,11,1149,0
28104,12,1149,1.0
28105,13,1149,0
28106,14,1149,0.0
28107,15,1149,0.0
28108,16,1149,0.0
28109,17,1149,0.0
28110,18,1149,0.0
28111,19,1149,0
28112,20,1149,0.0
28113,21,1149,0
28114,22,1149,1.0
28115,24,1149,0.0
28116,25,1149,0
28117,0,1150,0
28118,1,1150,0
28119,2,1150,0.0
28120,3,1150,0.0
28121,4,1150,0
28122,5,1150,0
28123,6,1150,0.0
28124,7,1150,0
28125,8,1150,1
28126,9,1150,0
28127,10,1150,0
28128,11,1150,0
28129,12,1150,0.0
28130,13,1150,0
28131,14,1150,0.0
28132,15,1150,0.0
28133,16,1150,0.0
28134,17,1150,0.0
28135,18,1150,0.0
28136,19,1150,0
28137,20,1150,0.0
28138,21,1150,0
28139,22,1150,0.0
28140,24,1150,0.0
28141,25,1150,0
28142,0,1151,0
28143,1,1151,0
28144,2,1151,0.0
28145,3,1151,0.0
28146,4,1151,0
28147,5,1151,0
28148,6,1151,0.0
28149,7,1151,1
28150,8,1151,0
28151,9,1151,0
28152,10,1151,0
28153,11,1151,0
28154,12,1151,0.0
28155,13,1151,0
28156,14,1151,0.0
28157,15,1151,0.0
28158,16,1151,0.0
28159,17,1151,0.0
28160,18,1151,0.0
28161,19,1151,0
28162,20,1151,0.0
28163,21,1151,0
28164,22,1151,0.0
28165,24,1151,0.0
28166,25,1151,0
28167,0,1152,0
28168,1,1152,0
28169,2,1152,0.0
28170,3,1152,0.0
28171,4,1152,0
28172,5,1152,0
28173,6,1152,0.0
28174,7,1152,0
28175,8,1152,0
28176,9,1152,0
28177,10,1152,0
28178,11,1152,0
28179,12,1152,0.0
28180,13,1152,1
28181,14,1152,0.0
28182,15,1152,0.0
28183,16,1152,0.0
28184,17,1152,0.0
28185,18,1152,0.0
28186,19,1152,0
28187,20,1152,0.0
28188,21,1152,0
28189,22,1152,0.0
28190,24,1152,0.0
28191,25,1152,0
28192,0,1153,0
28193,1,1153,0
28194,2,1153,0.0
28195,3,1153,0.0
28196,4,1153,0
28197,5,1153,0
28198,6,1153,0.0
28199,7,1153,0
28200,8,1153,1
28201,9,1153,0
28202,10,1153,0
28203,11,1153,0
28204,12,1153,0.0
28205,13,1153,0
28206,14,1153,0.0
28207,15,1153,0.0
28208,16,1153,0.0
28209,17,1153,0.0
28210,18,1153,0.0
28211,19,1153,0
28212,20,1153,0.0
28213,21,1153,0
28214,22,1153,0.0
28215,24,1153,0.0
28216,25,1153,0
28217,0,1154,0
28218,1,1154,0
28219,2,1154,0.0
28220,3,1154,0.0
28221,4,1154,0
28222,5,1154,0
28223,6,1154,0.0
28224,7,1154,0
28225,8,1154,1
28226,9,1154,0
28227,10,1154,0
28228,11,1154,0
28229,12,1154,0.0
28230,13,1154,1
28231,14,1154,0.0
28232,15,1154,0.0
28233,16,1154,0.0
28234,17,1154,0.0
28235,18,1154,0.0
28236,19,1154,0
28237,20,1154,0.0
28238,21,1154,0
28239,22,1154,0.0
28240,24,1154,0.0
28241,25,1154,0
28242,0,1155,0
28243,1,1155,0
28244,2,1155,0.0
28245,3,1155,0.0
28246,4,1155,1
28247,5,1155,0
28248,6,1155,0.0
28249,7,1155,0
28250,8,1155,0
28251,9,1155,0
28252,10,1155,0
28253,11,1155,0
28254,12,1155,0.0
28255,13,1155,0
28256,14,1155,0.0
28257,15,1155,0.0
28258,16,1155,0.0
28259,17,1155,0.0
28260,18,1155,0.0
28261,19,1155,0
28262,20,1155,0.0
28263,21,1155,0
28264,22,1155,1.0
28265,24,1155,0.0
28266,25,1155,0
28267,0,1156,0
28268,1,1156,0
28269,2,1156,0.0
28270,3,1156,1.0
28271,4,1156,0
28272,5,1156,0
28273,6,1156,0.0
28274,7,1156,0
28275,8,1156,0
28276,9,1156,0
28277,10,1156,0
28278,11,1156,0
28279,12,1156,0.0
28280,13,1156,0
28281,14,1156,0.0
28282,15,1156,0.0
28283,16,1156,0.0
28284,17,1156,0.0
28285,18,1156,0.0
28286,19,1156,0
28287,20,1156,1.0
28288,21,1156,0
28289,22,1156,0.0
28290,24,1156,0.0
28291,25,1156,0
28292,0,1157,0
28293,1,1157,0
28294,2,1157,0.0
28295,3,1157,0.0
28296,4,1157,1
28297,5,1157,0
28298,6,1157,0.0
28299,7,1157,0
28300,8,1157,0
28301,9,1157,0
28302,10,1157,0
28303,11,1157,0
28304,12,1157,0.0
28305,13,1157,0
28306,14,1157,0.0
28307,15,1157,0.0
28308,16,1157,0.0
28309,17,1157,0.0
28310,18,1157,0.0
28311,19,1157,0
28312,20,1157,0.0
28313,21,1157,0
28314,22,1157,0.0
28315,24,1157,0.0
28316,25,1157,0
28317,0,1158,0
28318,1,1158,0
28319,2,1158,0.0
28320,3,1158,0.0
28321,4,1158,0
28322,5,1158,0
28323,6,1158,0.0
28324,7,1158,0
28325,8,1158,0
28326,9,1158,0
28327,10,1158,0
28328,11,1158,0
28329,12,1158,0.0
28330,13,1158,0
28331,14,1158,0.0
28332,15,1158,1.0
28333,16,1158,0.0
28334,17,1158,0.0
28335,18,1158,0.0
28336,19,1158,0
28337,20,1158,0.0
28338,21,1158,0
28339,22,1158,0.0
28340,24,1158,0.0
28341,25,1158,0
28342,0,1159,1
28343,1,1159,0
28344,2,1159,1.0
28345,3,1159,0.0
28346,4,1159,0
28347,5,1159,0
28348,6,1159,0.0
28349,7,1159,1
28350,8,1159,0
28351,9,1159,0
28352,10,1159,0
28353,11,1159,1
28354,12,1159,0.0
28355,13,1159,0
28356,14,1159,0.0
28357,15,1159,0.0
28358,16,1159,0.0
28359,17,1159,0.0
28360,18,1159,0.0
28361,19,1159,1
28362,20,1159,0.0
28363,21,1159,0
28364,22,1159,0.0
28365,24,1159,0.0
28366,25,1159,1
28367,0,1160,1
28368,1,1160,0
28369,2,1160,0.0
28370,3,1160,0.0
28371,4,1160,1
28372,5,1160,0
28373,6,1160,0.0
28374,7,1160,0
28375,8,1160,0
28376,9,1160,0
28377,10,1160,0
28378,11,1160,0
28379,12,1160,1.0
28380,13,1160,0
28381,14,1160,0.0
28382,15,1160,0.0
28383,16,1160,0.0
28384,17,1160,0.0
28385,18,1160,0.0
28386,19,1160,0
28387,20,1160,0.0
28388,21,1160,0
28389,22,1160,1.0
28390,24,1160,0.0
28391,25,1160,0
28392,0,1161,0
28393,1,1161,0
28394,2,1161,0.0
28395,3,1161,0.0
28396,4,1161,0
28397,5,1161,0
28398,6,1161,0.0
28399,7,1161,0
28400,8,1161,1
28401,9,1161,0
28402,10,1161,0
28403,11,1161,0
28404,12,1161,0.0
28405,13,1161,0
28406,14,1161,0.0
28407,15,1161,0.0
28408,16,1161,0.0
28409,17,1161,0.0
28410,18,1161,0.0
28411,19,1161,1
28412,20,1161,0.0
28413,21,1161,0
28414,22,1161,0.0
28415,24,1161,0.0
28416,25,1161,0
28417,0,1162,1
28418,1,1162,0
28419,2,1162,0.0
28420,3,1162,0.0
28421,4,1162,0
28422,5,1162,0
28423,6,1162,0.0
28424,7,1162,0
28425,8,1162,0
28426,9,1162,0
28427,10,1162,0
28428,11,1162,1
28429,12,1162,0.0
28430,13,1162,0
28431,14,1162,0.0
28432,15,1162,0.0
28433,16,1162,0.0
28434,17,1162,0.0
28435,18,1162,0.0
28436,19,1162,0
28437,20,1162,0.0
28438,21,1162,0
28439,22,1162,0.0
28440,24,1162,0.0
28441,25,1162,1
28442,0,1163,0
28443,1,1163,0
28444,2,1163,0.0
28445,3,1163,0.0
28446,4,1163,0
28447,5,1163,0
28448,6,1163,0.0
28449,7,1163,0
28450,8,1163,0
28451,9,1163,0
28452,10,1163,0
28453,11,1163,0
28454,12,1163,1.0
28455,13,1163,0
28456,14,1163,0.0
28457,15,1163,0.0
28458,16,1163,0.0
28459,17,1163,0.0
28460,18,1163,0.0
28461,19,1163,0
28462,20,1163,0.0
28463,21,1163,0
28464,22,1163,0.0
28465,24,1163,0.0
28466,25,1163,0
28467,0,1164,0
28468,1,1164,0
28469,2,1164,0.0
28470,3,1164,0.0
28471,4,1164,0
28472,5,1164,0
28473,6,1164,0.0
28474,7,1164,0
28475,8,1164,0
28476,9,1164,0
28477,10,1164,0
28478,11,1164,0
28479,12,1164,0.0
28480,13,1164,0
28481,14,1164,0.0
28482,15,1164,0.0
28483,16,1164,0.0
28484,17,1164,0.0
28485,18,1164,0.0
28486,19,1164,1
28487,20,1164,0.0
28488,21,1164,0
28489,22,1164,0.0
28490,24,1164,0.0
28491,25,1164,0
28492,0,1165,0
28493,1,1165,0
28494,2,1165,0.0
28495,3,1165,0.0
28496,4,1165,0
28497,5,1165,0
28498,6,1165,0.0
28499,7,1165,0
28500,8,1165,1
28501,9,1165,0
28502,10,1165,0
28503,11,1165,0
28504,12,1165,0.0
28505,13,1165,0
28506,14,1165,0.0
28507,15,1165,0.0
28508,16,1165,0.0
28509,17,1165,0.0
28510,18,1165,0.0
28511,19,1165,0
28512,20,1165,0.0
28513,21,1165,0
28514,22,1165,0.0
28515,24,1165,0.0
28516,25,1165,0
28517,0,1166,0
28518,1,1166,0
28519,2,1166,0.0
28520,3,1166,0.0
28521,4,1166,0
28522,5,1166,0
28523,6,1166,0.0
28524,7,1166,0
28525,8,1166,0
28526,9,1166,0
28527,10,1166,0
28528,11,1166,0
28529,12,1166,0.0
28530,13,1166,0
28531,14,1166,0.0
28532,15,1166,0.0
28533,16,1166,0.0
28534,17,1166,0.0
28535,18,1166,0.0
28536,19,1166,0
28537,20,1166,0.0
28538,21,1166,0
28539,22,1166,0.0
28540,24,1166,1.0
28541,25,1166,0
28542,0,1167,0
28543,1,1167,0
28544,2,1167,0.0
28545,3,1167,0.0
28546,4,1167,1
28547,5,1167,0
28548,6,1167,0.0
28549,7,1167,0
28550,8,1167,0
28551,9,1167,0
28552,10,1167,0
28553,11,1167,0
28554,12,1167,0.0
28555,13,1167,0
28556,14,1167,0.0
28557,15,1167,0.0
28558,16,1167,0.0
28559,17,1167,0.0
28560,18,1167,0.0
28561,19,1167,0
28562,20,1167,0.0
28563,21,1167,0
28564,22,1167,0.0
28565,24,1167,0.0
28566,25,1167,0
28567,0,1168,0
28568,1,1168,0
28569,2,1168,0.0
28570,3,1168,0.0
28571,4,1168,1
28572,5,1168,0
28573,6,1168,0.0
28574,7,1168,0
28575,8,1168,0
28576,9,1168,0
28577,10,1168,0
28578,11,1168,0
28579,12,1168,0.0
28580,13,1168,0
28581,14,1168,0.0
28582,15,1168,0.0
28583,16,1168,0.0
28584,17,1168,0.0
28585,18,1168,0.0
28586,19,1168,0
28587,20,1168,0.0
