RNA_id,mol_id,true_affinity,predicted_affinity,ablation,seed
ZTP,8018-2758,1.0,6.543020961218186,ligand_swap,0
ZTP,NCGC00016672-04,1.0,2.314017551608184,ligand_swap,0
ZTP,2810-4198,1.0,4.374873604668467,ligand_swap,0
ZTP,5350-0016,1.0,6.192353922998853,ligand_swap,0
ZTP,56075039,1.0,7.210699141802491,ligand_swap,0
ZTP,E595-0532,1.0,7.555611698838621,ligand_swap,0
ZTP,1965-0024,1.0,5.0231665302838095,ligand_swap,0
ZTP,94600,1.0,7.064672548807533,ligand_swap,0
ZTP,5628157,1.0,5.100934748027467,ligand_swap,0
ZTP,D068-0219,1.0,3.166179663650113,ligand_swap,0
ZTP,4269-3090,1.0,5.262988511145494,ligand_swap,0
ZTP,5236854,1.0,4.7334187779881916,ligand_swap,0
ZTP,2810-4224,1.0,4.732413619622381,ligand_swap,0
ZTP,56240352,1.0,4.421795248117271,ligand_swap,0
ZTP,5600837,1.0,7.627674996139377,ligand_swap,0
ZTP,D334-0126,1.0,5.461869214801582,ligand_swap,0
ZTP,25638728,1.0,6.631416286238683,ligand_swap,0
ZTP,C169-0255,1.0,4.617311452283209,ligand_swap,0
ZTP,D503-0232,1.0,4.717476686311182,ligand_swap,0
ZTP,6134473,1.0,6.855933831975492,ligand_swap,0
ZTP,18391632,1.0,3.6899821445994068,ligand_swap,0
ZTP,D665-0262,1.0,4.953375831510654,ligand_swap,0
ZTP,NCGC00247866-04,1.0,6.046699651100962,ligand_swap,0
ZTP,E679-0020,1.0,4.208414858358949,ligand_swap,0
ZTP,8104-04926,1.0,5.264536098632766,ligand_swap,0
ZTP,D072-0403,1.0,2.3896716681486376,ligand_swap,0
ZTP,31852539,1.0,5.016129275245689,ligand_swap,0
ZTP,5224153,1.0,4.532535306305012,ligand_swap,0
ZTP,4964-5174,1.0,4.513596246323591,ligand_swap,0
ZTP,D704-1692,1.0,5.750355851063914,ligand_swap,0
ZTP,42028139,1.0,5.800755110225077,ligand_swap,0
ZTP,C430-1098,1.0,4.317623098942283,ligand_swap,0
ZTP,E738-0215,1.0,7.802029649738726,ligand_swap,0
ZTP,17587941,1.0,4.989096021138569,ligand_swap,0
ZTP,D175-0127,1.0,5.1306122223598285,ligand_swap,0
ZTP,6372845,1.0,4.497588731547481,ligand_swap,0
ZTP,7380-0010,1.0,7.689021310838887,ligand_swap,0
ZTP,5250905,1.0,2.6096359520187544,ligand_swap,0
ZTP,6802876,1.0,2.9675740373880872,ligand_swap,0
ZTP,C200-2690,1.0,5.159143861677574,ligand_swap,0
ZTP,58209539,1.0,7.216420536646253,ligand_swap,0
ZTP,101298,1.0,2.2905671804090906,ligand_swap,0
ZTP,13691493,1.0,4.284099689023057,ligand_swap,0
ZTP,20360930,1.0,4.798202980046442,ligand_swap,0
ZTP,33439679,1.0,4.779501481121731,ligand_swap,0
ZTP,D072-0757,1.0,4.279764740566815,ligand_swap,0
ZTP,26642358,1.0,5.454292673348941,ligand_swap,0
ZTP,8018-7423,1.0,4.122267707011664,ligand_swap,0
ZTP,3535-0310,1.0,7.3505011837219625,ligand_swap,0
ZTP,20278440,1.0,3.366720189332265,ligand_swap,0
ZTP,8008-4440,1.0,4.072530017837449,ligand_swap,0
ZTP,122385,1.0,6.072338160393278,ligand_swap,0
ZTP,6432111,1.0,5.788858825441279,ligand_swap,0
ZTP,D172-0473,1.0,2.987583853289803,ligand_swap,0
ZTP,17311387,1.0,6.73934674538152,ligand_swap,0
ZTP,E138-2000,1.0,6.579431932711029,ligand_swap,0
ZTP,C749-0018,1.0,3.897393306270473,ligand_swap,0
ZTP,8388-1008,1.0,5.419329721010176,ligand_swap,0
ZTP,8104-04684,1.0,4.22190020586862,ligand_swap,0
ZTP,D301-0080,1.0,4.953286511634524,ligand_swap,0
ZTP,92892,1.0,4.338990296106682,ligand_swap,0
ZTP,D186-0394,1.0,2.182171375467721,ligand_swap,0
ZTP,8019-9983,1.0,4.152658668820838,ligand_swap,0
ZTP,4708-0071,1.0,5.721320354117554,ligand_swap,0
ZTP,15670813,1.0,3.793835134625822,ligand_swap,0
ZTP,123458,1.0,4.347027727175314,ligand_swap,0
ZTP,0422-0091,1.0,3.865593457602862,ligand_swap,0
ZTP,6044923,1.0,5.599670666033058,ligand_swap,0
ZTP,8020-2683,1.0,4.3266250630881435,ligand_swap,0
ZTP,8007-1084,1.0,6.131604167312455,ligand_swap,0
ZTP,9142557,1.0,5.05026222192793,ligand_swap,0
ZTP,D482-2054,1.0,4.094954169449757,ligand_swap,0
ZTP,5878848,1.0,5.19077443122935,ligand_swap,0
ZTP,9207725,1.0,4.2503122638529,ligand_swap,0
ZTP,6786638,1.0,9.0420912692373,ligand_swap,0
ZTP,21562311,1.0,5.083913574207869,ligand_swap,0
ZTP,6415-0035,1.0,5.064640421013323,ligand_swap,0
ZTP,17917068,1.0,3.416846385342464,ligand_swap,0
ZTP,40183085,1.0,7.166761926754232,ligand_swap,0
ZTP,21044903,1.0,6.355457748897573,ligand_swap,0
ZTP,12201213,1.0,5.445445052706091,ligand_swap,0
ZTP,D033-0008,1.0,6.988904924351349,ligand_swap,0
ZTP,5924771,1.0,3.004969582323538,ligand_swap,0
ZTP,31917501,1.0,3.150469793224725,ligand_swap,0
ZTP,NCGC00346490-01,1.0,10.031561283187312,ligand_swap,0
ZTP,5350-0056,1.0,6.097922903986732,ligand_swap,0
ZTP,328403,1.0,5.82256727878571,ligand_swap,0
ZTP,D063-1068,1.0,6.9117930170160164,ligand_swap,0
ZTP,5269563,1.0,4.124480661157596,ligand_swap,0
ZTP,5248546,1.0,7.607072158299549,ligand_swap,0
ZTP,0846-0051,1.0,4.538527524468687,ligand_swap,0
ZTP,205832,1.0,4.363919611819698,ligand_swap,0
ZTP,5213078,1.0,4.291896002890777,ligand_swap,0
ZTP,4788-0739,1.0,4.142558279534127,ligand_swap,0
ZTP,D114-0037,1.0,4.798383043023167,ligand_swap,0
ZTP,5253879,1.0,5.527016855548723,ligand_swap,0
ZTP,5346837,1.0,3.1545201713069315,ligand_swap,0
ZTP,5350878,1.0,6.314368875444357,ligand_swap,0
ZTP,31764292,1.0,3.135955104144811,ligand_swap,0
ZTP,C201-1740,1.0,3.185345468894189,ligand_swap,0
ZTP,47913504,1.0,2.9908233366985186,ligand_swap,0
ZTP,D030-0007,1.0,4.019254882974126,ligand_swap,0
ZTP,C748-0097,1.0,6.12327160173015,ligand_swap,0
ZTP,E511-0764,1.0,2.5248739281832657,ligand_swap,0
ZTP,8007-2266,1.0,5.4969551547300455,ligand_swap,0
ZTP,9212199,1.0,7.088721790445031,ligand_swap,0
ZTP,5718973,1.0,7.52360728677635,ligand_swap,0
ZTP,5864844,1.0,6.084265960263465,ligand_swap,0
ZTP,5200786,1.0,6.10321528205452,ligand_swap,0
ZTP,D043-0278,1.0,5.127813125611306,ligand_swap,0
ZTP,8019-6726,1.0,3.3513873694273855,ligand_swap,0
ZTP,C066-5322,1.0,4.8416870596023776,ligand_swap,0
ZTP,C273-0281,1.0,2.2259272505057686,ligand_swap,0
ZTP,D385-0095,1.0,4.086779933043109,ligand_swap,0
ZTP,5324234,1.0,3.7837320648197976,ligand_swap,0
ZTP,14325308,1.0,3.2306858829029594,ligand_swap,0
ZTP,6044718,1.0,6.647014183507386,ligand_swap,0
ZTP,48121597,1.0,4.18643309563868,ligand_swap,0
ZTP,D731-0066,1.0,6.586589767396942,ligand_swap,0
PreQ1,Neg_lig_2499,0.0,5.4053351670569025,ligand_swap,0
PreQ1,Neg_lig_748,0.0,5.167121100655386,ligand_swap,0
PreQ1,Neg_lig_1923,0.0,5.458481505247642,ligand_swap,0
PreQ1,Neg_lig_1717,0.0,7.428691701996505,ligand_swap,0
PreQ1,Neg_lig_440,0.0,10.225599043818345,ligand_swap,0
PreQ1,Neg_lig_1372,0.0,7.187017423885287,ligand_swap,0
PreQ1,Neg_lig_545,0.0,5.428785834114043,ligand_swap,0
PreQ1,Neg_lig_2266,0.0,3.8697157597226743,ligand_swap,0
PreQ1,Neg_lig_978,0.0,7.102419685546665,ligand_swap,0
PreQ1,Neg_lig_2629,0.0,7.282889489130959,ligand_swap,0
PreQ1,Neg_lig_2257,0.0,6.754943651179732,ligand_swap,0
PreQ1,Neg_lig_932,0.0,6.136671625751792,ligand_swap,0
PreQ1,Neg_lig_189,0.0,4.801050809963252,ligand_swap,0
PreQ1,Neg_lig_140,0.0,7.77759136141864,ligand_swap,0
PreQ1,Neg_lig_1272,0.0,8.835919915683212,ligand_swap,0
PreQ1,Neg_lig_2341,0.0,5.177825400022977,ligand_swap,0
PreQ1,Neg_lig_828,0.0,6.770668133136409,ligand_swap,0
PreQ1,Neg_lig_299,0.0,4.998080404167782,ligand_swap,0
PreQ1,Neg_lig_1905,0.0,7.8910911090378555,ligand_swap,0
PreQ1,Neg_lig_637,0.0,6.674430668907692,ligand_swap,0
PreQ1,Neg_lig_767,0.0,6.1964366883658135,ligand_swap,0
PreQ1,Neg_lig_2140,0.0,4.523574961158717,ligand_swap,0
PreQ1,Neg_lig_3318,0.0,5.243764547905876,ligand_swap,0
PreQ1,Neg_lig_3008,0.0,7.773468641914121,ligand_swap,0
PreQ1,Neg_lig_321,0.0,8.67000384755026,ligand_swap,0
PreQ1,Neg_lig_614,0.0,6.913718890798902,ligand_swap,0
PreQ1,Neg_lig_463,0.0,6.120461453774512,ligand_swap,0
PreQ1,Neg_lig_2965,0.0,7.436187793008006,ligand_swap,0
PreQ1,Neg_lig_2009,0.0,6.0439114235067315,ligand_swap,0
PreQ1,Neg_lig_2912,0.0,7.188858818069747,ligand_swap,0
PreQ1,Neg_lig_620,0.0,4.401205645351709,ligand_swap,0
PreQ1,Neg_lig_2453,0.0,4.620267056320591,ligand_swap,0
PreQ1,Neg_lig_1595,0.0,5.788941743052737,ligand_swap,0
PreQ1,Neg_lig_296,0.0,6.746467716303339,ligand_swap,0
PreQ1,Neg_lig_3230,0.0,3.6210808443418587,ligand_swap,0
PreQ1,Neg_lig_2151,0.0,5.535017558675543,ligand_swap,0
PreQ1,Neg_lig_1866,0.0,4.090225942724504,ligand_swap,0
PreQ1,Neg_lig_2831,0.0,9.426468217538005,ligand_swap,0
PreQ1,Neg_lig_937,0.0,6.722894035673167,ligand_swap,0
PreQ1,Neg_lig_1096,0.0,5.114541196877866,ligand_swap,0
PreQ1,Neg_lig_2874,0.0,8.49323179223702,ligand_swap,0
PreQ1,Neg_lig_3298,0.0,10.273055445680143,ligand_swap,0
PreQ1,Neg_lig_2792,0.0,7.162200440398104,ligand_swap,0
PreQ1,Neg_lig_1396,0.0,4.002715865498105,ligand_swap,0
PreQ1,Neg_lig_2382,0.0,5.106382276843101,ligand_swap,0
PreQ1,Neg_lig_417,0.0,2.2256263644686927,ligand_swap,0
PreQ1,Neg_lig_1273,0.0,8.938508101986788,ligand_swap,0
PreQ1,Neg_lig_1613,0.0,5.82963523263691,ligand_swap,0
PreQ1,Neg_lig_1666,0.0,6.681727461190633,ligand_swap,0
PreQ1,Neg_lig_1218,0.0,5.460614747497021,ligand_swap,0
PreQ1,Neg_lig_858,0.0,6.803152089499964,ligand_swap,0
PreQ1,Neg_lig_3092,0.0,8.077040789073374,ligand_swap,0
PreQ1,Neg_lig_136,0.0,5.396070017784112,ligand_swap,0
PreQ1,Neg_lig_2516,0.0,7.094310089076357,ligand_swap,0
PreQ1,Neg_lig_1802,0.0,7.800455759571135,ligand_swap,0
PreQ1,Neg_lig_2395,0.0,6.367515997026085,ligand_swap,0
PreQ1,Neg_lig_2335,0.0,5.525145060814323,ligand_swap,0
PreQ1,Neg_lig_85,0.0,5.9021487787873905,ligand_swap,0
PreQ1,Neg_lig_2839,0.0,5.1817809658038785,ligand_swap,0
PreQ1,Neg_lig_616,0.0,4.550339536728567,ligand_swap,0
PreQ1,Neg_lig_802,0.0,6.137202521536528,ligand_swap,0
PreQ1,Neg_lig_323,0.0,6.830684405266886,ligand_swap,0
PreQ1,Neg_lig_755,0.0,6.335201931029362,ligand_swap,0
PreQ1,Neg_lig_2783,0.0,5.0354913354870146,ligand_swap,0
PreQ1,Neg_lig_1703,0.0,8.00771557035667,ligand_swap,0
PreQ1,Neg_lig_540,0.0,4.171899813215001,ligand_swap,0
PreQ1,Neg_lig_1074,0.0,6.693872072116808,ligand_swap,0
PreQ1,Neg_lig_1932,0.0,5.376153509609075,ligand_swap,0
PreQ1,Neg_lig_62,0.0,7.071097511731705,ligand_swap,0
PreQ1,Neg_lig_2519,0.0,4.949350690043297,ligand_swap,0
PreQ1,Neg_lig_2061,0.0,4.924769499970221,ligand_swap,0
PreQ1,Neg_lig_364,0.0,11.106611330360103,ligand_swap,0
PreQ1,Neg_lig_1663,0.0,6.661698817522158,ligand_swap,0
PreQ1,Neg_lig_776,0.0,4.80188553643131,ligand_swap,0
PreQ1,Neg_lig_2028,0.0,5.905698274848648,ligand_swap,0
PreQ1,Neg_lig_1673,0.0,5.3858043456362195,ligand_swap,0
PreQ1,Neg_lig_2883,0.0,6.177535325723242,ligand_swap,0
PreQ1,Neg_lig_1841,0.0,6.776497653203617,ligand_swap,0
PreQ1,Neg_lig_771,0.0,4.868235840483425,ligand_swap,0
PreQ1,Neg_lig_3235,0.0,5.606858367307043,ligand_swap,0
PreQ1,Neg_lig_899,0.0,8.383075379006433,ligand_swap,0
PreQ1,Neg_lig_837,0.0,6.639980946167666,ligand_swap,0
PreQ1,Neg_lig_3161,0.0,6.6927302117608924,ligand_swap,0
PreQ1,Neg_lig_1362,0.0,7.633268998484171,ligand_swap,0
PreQ1,Neg_lig_1777,0.0,7.507446556621171,ligand_swap,0
PreQ1,Neg_lig_2968,0.0,6.198252557849925,ligand_swap,0
PreQ1,Neg_lig_375,0.0,5.096957089487536,ligand_swap,0
PreQ1,Neg_lig_2662,0.0,6.936937947605971,ligand_swap,0
PreQ1,Neg_lig_1957,0.0,6.070783377197479,ligand_swap,0
PreQ1,Neg_lig_3159,0.0,8.268391743855704,ligand_swap,0
PreQ1,Neg_lig_2937,0.0,8.573395522631163,ligand_swap,0
PreQ1,Neg_lig_765,0.0,6.396631277247024,ligand_swap,0
PreQ1,Neg_lig_795,0.0,5.928932492711892,ligand_swap,0
PreQ1,Neg_lig_1630,0.0,6.162191818288798,ligand_swap,0
PreQ1,Neg_lig_2621,0.0,6.5643089972551,ligand_swap,0
PreQ1,Neg_lig_1887,0.0,4.3414715779447395,ligand_swap,0
PreQ1,Neg_lig_2002,0.0,6.206645887909609,ligand_swap,0
PreQ1,Neg_lig_982,0.0,5.179145362846446,ligand_swap,0
PreQ1,Neg_lig_111,0.0,5.27814323882347,ligand_swap,0
PreQ1,Neg_lig_1481,0.0,6.651962300525438,ligand_swap,0
PreQ1,Neg_lig_139,0.0,6.45284866347612,ligand_swap,0
PreQ1,Neg_lig_2982,0.0,4.069282737893175,ligand_swap,0
PreQ1,Neg_lig_1838,0.0,7.834555422689159,ligand_swap,0
PreQ1,Neg_lig_1114,0.0,5.53552829028119,ligand_swap,0
PreQ1,Neg_lig_2623,0.0,7.8699097131342715,ligand_swap,0
PreQ1,Neg_lig_1652,0.0,5.442021023917247,ligand_swap,0
PreQ1,Neg_lig_391,0.0,5.033228646051576,ligand_swap,0
PreQ1,Neg_lig_1295,0.0,8.393142611499048,ligand_swap,0
PreQ1,Neg_lig_422,0.0,8.325392794036219,ligand_swap,0
PreQ1,Neg_lig_1327,0.0,7.127318853842192,ligand_swap,0
PreQ1,Neg_lig_2765,0.0,5.597053353968587,ligand_swap,0
PreQ1,Neg_lig_3292,0.0,6.621057710202514,ligand_swap,0
PreQ1,Neg_lig_994,0.0,5.336024626991636,ligand_swap,0
PreQ1,Neg_lig_1737,0.0,11.023412690742916,ligand_swap,0
PreQ1,Neg_lig_577,0.0,6.581348273235825,ligand_swap,0
PreQ1,Neg_lig_1977,0.0,5.322800731961868,ligand_swap,0
PreQ1,Neg_lig_2410,0.0,4.531634051579486,ligand_swap,0
PreQ1,Neg_lig_782,0.0,7.654816115997246,ligand_swap,0
PreQ1,Neg_lig_2288,0.0,6.847643806065342,ligand_swap,0
PreQ1,Neg_lig_2552,0.0,4.67993135272625,ligand_swap,0
PreQ1,Neg_lig_675,0.0,8.108754617768762,ligand_swap,0
PreQ1,Neg_lig_627,0.0,9.443669713975588,ligand_swap,0
PreQ1,Neg_lig_1921,0.0,5.287774812679694,ligand_swap,0
PreQ1,Neg_lig_2062,0.0,7.0172505736181865,ligand_swap,0
PreQ1,Neg_lig_2884,0.0,6.956926023906389,ligand_swap,0
PreQ1,Neg_lig_924,0.0,4.132766421884149,ligand_swap,0
PreQ1,Neg_lig_1390,0.0,7.664417510913509,ligand_swap,0
PreQ1,Neg_lig_2806,0.0,6.237942249424602,ligand_swap,0
PreQ1,Neg_lig_48,0.0,7.443816231577625,ligand_swap,0
PreQ1,Neg_lig_175,0.0,8.546414474379684,ligand_swap,0
PreQ1,Neg_lig_288,0.0,5.707766276989762,ligand_swap,0
PreQ1,Neg_lig_2741,0.0,6.003389570085304,ligand_swap,0
PreQ1,Neg_lig_2939,0.0,7.761887771560344,ligand_swap,0
PreQ1,Neg_lig_1510,0.0,6.485912365827076,ligand_swap,0
PreQ1,Neg_lig_2276,0.0,6.699316398495837,ligand_swap,0
PreQ1,Neg_lig_3077,0.0,8.432511452839263,ligand_swap,0
PreQ1,Neg_lig_2014,0.0,5.0941975052476165,ligand_swap,0
PreQ1,Neg_lig_1844,0.0,6.548485916766588,ligand_swap,0
PreQ1,Neg_lig_926,0.0,4.7880209918347845,ligand_swap,0
PreQ1,Neg_lig_2511,0.0,7.8884502703362,ligand_swap,0
PreQ1,Neg_lig_1482,0.0,7.986356866670033,ligand_swap,0
PreQ1,Neg_lig_1507,0.0,4.4748072406742025,ligand_swap,0
TPP,Neg_lig_347,0.0,-0.29625128965891534,ligand_swap,0
TPP,Neg_lig_2407,0.0,0.751112750559118,ligand_swap,0
TPP,Neg_lig_3372,0.0,-4.682156673106577,ligand_swap,0
TPP,Neg_lig_1764,0.0,0.7079958151548338,ligand_swap,0
TPP,Neg_lig_1082,0.0,-1.970739258861557,ligand_swap,0
TPP,Neg_lig_1213,0.0,-4.61689245021162,ligand_swap,0
TPP,Neg_lig_2317,0.0,0.03969577665407975,ligand_swap,0
TPP,Neg_lig_214,0.0,-3.6225749785591956,ligand_swap,0
TPP,Neg_lig_137,0.0,-1.360446470281679,ligand_swap,0
TPP,Neg_lig_1075,0.0,-1.9294798024055888,ligand_swap,0
TPP,Neg_lig_160,0.0,-2.8649553120700295,ligand_swap,0
TPP,Neg_lig_3351,0.0,-1.338057228904515,ligand_swap,0
TPP,Neg_lig_1423,0.0,-1.7373629042297916,ligand_swap,0
ZTP,Neg_lig_2068,0.0,4.369985200325337,ligand_swap,0
ZTP,Neg_lig_1768,0.0,4.294916056714801,ligand_swap,0
ZTP,Neg_lig_1251,0.0,1.7479792221507449,ligand_swap,0
ZTP,Neg_lig_659,0.0,4.907379679889498,ligand_swap,0
ZTP,Neg_lig_1681,0.0,5.422049059446852,ligand_swap,0
ZTP,Neg_lig_3118,0.0,3.371214274519085,ligand_swap,0
ZTP,Neg_lig_3094,0.0,2.960140790449838,ligand_swap,0
ZTP,Neg_lig_2086,0.0,4.716673148686995,ligand_swap,0
ZTP,Neg_lig_207,0.0,3.6164300508139324,ligand_swap,0
ZTP,Neg_lig_368,0.0,8.182891542861887,ligand_swap,0
ZTP,Neg_lig_1863,0.0,6.1289597876236765,ligand_swap,0
ZTP,Neg_lig_3372,0.0,1.6283467674979875,ligand_swap,0
ZTP,Neg_lig_3316,0.0,8.046816895431157,ligand_swap,0
ZTP,Neg_lig_116,0.0,3.5160625013801394,ligand_swap,0
ZTP,Neg_lig_2075,0.0,6.389784530897029,ligand_swap,0
ZTP,Neg_lig_297,0.0,6.381063616878512,ligand_swap,0
ZTP,Neg_lig_481,0.0,3.6612530989123133,ligand_swap,0
ZTP,Neg_lig_2837,0.0,6.075553876700197,ligand_swap,0
ZTP,Neg_lig_542,0.0,3.537682809313187,ligand_swap,0
ZTP,Neg_lig_341,0.0,7.631877456170654,ligand_swap,0
ZTP,Neg_lig_2437,0.0,4.190372179866805,ligand_swap,0
ZTP,Neg_lig_611,0.0,3.5849214843547346,ligand_swap,0
ZTP,Neg_lig_849,0.0,5.243811275020205,ligand_swap,0
ZTP,Neg_lig_2119,0.0,4.417702368682399,ligand_swap,0
ZTP,Neg_lig_1257,0.0,5.335522775700284,ligand_swap,0
ZTP,Neg_lig_677,0.0,2.586537161076726,ligand_swap,0
ZTP,Neg_lig_1682,0.0,7.054420096501213,ligand_swap,0
ZTP,Neg_lig_145,0.0,3.9644841279055467,ligand_swap,0
ZTP,Neg_lig_1522,0.0,7.583088440334773,ligand_swap,0
ZTP,Neg_lig_3246,0.0,2.939726999909711,ligand_swap,0
ZTP,Neg_lig_2056,0.0,3.473835245609881,ligand_swap,0
ZTP,Neg_lig_2698,0.0,4.310740502124428,ligand_swap,0
ZTP,Neg_lig_1026,0.0,6.264413542085382,ligand_swap,0
ZTP,Neg_lig_2476,0.0,6.961744036906446,ligand_swap,0
ZTP,Neg_lig_657,0.0,3.610976440494392,ligand_swap,0
ZTP,Neg_lig_1515,0.0,5.3209259410508185,ligand_swap,0
ZTP,Neg_lig_1941,0.0,3.3503614450507166,ligand_swap,0
ZTP,Neg_lig_423,0.0,5.6260065812567355,ligand_swap,0
ZTP,Neg_lig_2036,0.0,4.359511898820301,ligand_swap,0
ZTP,Neg_lig_1323,0.0,3.896504128869812,ligand_swap,0
ZTP,Neg_lig_186,0.0,3.866788054912637,ligand_swap,0
ZTP,Neg_lig_2817,0.0,8.336747472534721,ligand_swap,0
ZTP,Neg_lig_2949,0.0,4.496654255299671,ligand_swap,0
ZTP,Neg_lig_2517,0.0,4.369070503358049,ligand_swap,0
ZTP,Neg_lig_1121,0.0,5.747830003306189,ligand_swap,0
ZTP,Neg_lig_2385,0.0,6.756580084525233,ligand_swap,0
ZTP,Neg_lig_1413,0.0,2.308051804067981,ligand_swap,0
ZTP,Neg_lig_2814,0.0,4.6298934583775235,ligand_swap,0
ZTP,Neg_lig_1467,0.0,5.530352820882048,ligand_swap,0
ZTP,Neg_lig_2178,0.0,4.753856364391785,ligand_swap,0
ZTP,Neg_lig_1445,0.0,2.052529235984921,ligand_swap,0
ZTP,Neg_lig_2609,0.0,5.228210081020939,ligand_swap,0
ZTP,Neg_lig_1690,0.0,5.847717588339393,ligand_swap,0
ZTP,Neg_lig_3280,0.0,10.899879165181375,ligand_swap,0
ZTP,Neg_lig_2527,0.0,3.3578462990570936,ligand_swap,0
ZTP,Neg_lig_2294,0.0,4.8293381716099,ligand_swap,0
ZTP,Neg_lig_374,0.0,0.6354518025123772,ligand_swap,0
ZTP,Neg_lig_1909,0.0,3.1535344848340294,ligand_swap,0
ZTP,Neg_lig_524,0.0,4.264375428031541,ligand_swap,0
ZTP,Neg_lig_1296,0.0,3.7716259967395622,ligand_swap,0
ZTP,Neg_lig_3321,0.0,5.87992291888708,ligand_swap,0
ZTP,Neg_lig_263,0.0,4.777663532634865,ligand_swap,0
ZTP,Neg_lig_787,0.0,6.990016352408482,ligand_swap,0
ZTP,Neg_lig_698,0.0,6.106523516234557,ligand_swap,0
ZTP,Neg_lig_890,0.0,2.6051167375108184,ligand_swap,0
ZTP,Neg_lig_363,0.0,4.201700021977723,ligand_swap,0
ZTP,Neg_lig_496,0.0,5.9730526272579265,ligand_swap,0
ZTP,Neg_lig_366,0.0,4.376498253333911,ligand_swap,0
ZTP,Neg_lig_2772,0.0,3.2592393672058666,ligand_swap,0
ZTP,Neg_lig_1637,0.0,2.5466952234072666,ligand_swap,0
ZTP,Neg_lig_247,0.0,5.439051900682535,ligand_swap,0
ZTP,Neg_lig_9,0.0,5.502294369058134,ligand_swap,0
ZTP,Neg_lig_250,0.0,5.835629561739059,ligand_swap,0
ZTP,Neg_lig_1626,0.0,4.055753201864805,ligand_swap,0
ZTP,Neg_lig_1255,0.0,3.281429987558158,ligand_swap,0
ZTP,Neg_lig_2060,0.0,3.5111381316295516,ligand_swap,0
ZTP,Neg_lig_2547,0.0,4.838761662742764,ligand_swap,0
ZTP,Neg_lig_2114,0.0,7.138486790776355,ligand_swap,0
ZTP,Neg_lig_1502,0.0,4.7230978890035935,ligand_swap,0
ZTP,Neg_lig_2351,0.0,8.070249935776943,ligand_swap,0
ZTP,Neg_lig_1927,0.0,4.770118167505762,ligand_swap,0
ZTP,Neg_lig_2176,0.0,4.697440583651313,ligand_swap,0
ZTP,Neg_lig_2651,0.0,3.9473234710284943,ligand_swap,0
ZTP,Neg_lig_3259,0.0,6.826666025229513,ligand_swap,0
ZTP,Neg_lig_502,0.0,4.0708103205608275,ligand_swap,0
ZTP,Neg_lig_2323,0.0,5.494804030356388,ligand_swap,0
ZTP,Neg_lig_1791,0.0,3.501698884949822,ligand_swap,0
ZTP,Neg_lig_2866,0.0,7.674459833216664,ligand_swap,0
ZTP,Neg_lig_2199,0.0,3.287259636750831,ligand_swap,0
ZTP,Neg_lig_2164,0.0,3.3689052731036626,ligand_swap,0
ZTP,Neg_lig_2924,0.0,3.5784890058824352,ligand_swap,0
ZTP,Neg_lig_1184,0.0,4.4444708975077605,ligand_swap,0
ZTP,Neg_lig_3346,0.0,3.8758549480987776,ligand_swap,0
ZTP,Neg_lig_1754,0.0,4.638738884958188,ligand_swap,0
ZTP,Neg_lig_1246,0.0,5.628457294924412,ligand_swap,0
ZTP,Neg_lig_121,0.0,4.258801843831003,ligand_swap,0
ZTP,Neg_lig_2103,0.0,4.6673835831497215,ligand_swap,0
ZTP,Neg_lig_644,0.0,6.475507816508179,ligand_swap,0
ZTP,Neg_lig_528,0.0,4.220369952958548,ligand_swap,0
ZTP,Neg_lig_1807,0.0,6.199255791281679,ligand_swap,0
ZTP,Neg_lig_3410,0.0,4.32799676227621,ligand_swap,0
ZTP,Neg_lig_3339,0.0,15.00979304349778,ligand_swap,0
ZTP,Neg_lig_1226,0.0,1.5396388370072325,ligand_swap,0
ZTP,Neg_lig_2071,0.0,3.2142818987399444,ligand_swap,0
ZTP,Neg_lig_182,0.0,4.518465554760113,ligand_swap,0
ZTP,Neg_lig_815,0.0,4.93538455587391,ligand_swap,0
ZTP,Neg_lig_975,0.0,8.812999448070913,ligand_swap,0
ZTP,Neg_lig_1611,0.0,7.630810511885603,ligand_swap,0
ZTP,Neg_lig_1769,0.0,5.596527592720657,ligand_swap,0
ZTP,Neg_lig_2774,0.0,5.075540605101497,ligand_swap,0
ZTP,Neg_lig_2504,0.0,4.1878394729545745,ligand_swap,0
ZTP,Neg_lig_56,0.0,4.922549281165801,ligand_swap,0
ZTP,Neg_lig_678,0.0,2.4815486285039814,ligand_swap,0
ZTP,Neg_lig_197,0.0,5.141837090985202,ligand_swap,0
ZTP,Neg_lig_2859,0.0,6.03718144516978,ligand_swap,0
ZTP,Neg_lig_289,0.0,5.691156060263439,ligand_swap,0
ZTP,Neg_lig_2099,0.0,4.519316633400358,ligand_swap,0
ZTP,Neg_lig_29,0.0,2.8330197560118187,ligand_swap,0
ZTP,Neg_lig_1103,0.0,4.026125767175634,ligand_swap,0
ZTP,Neg_lig_1014,0.0,3.817110942267251,ligand_swap,0
ZTP,Neg_lig_231,0.0,4.320051226047566,ligand_swap,0
ZTP,Neg_lig_661,0.0,5.271568350886829,ligand_swap,0
ZTP,Neg_lig_847,0.0,5.070715687686076,ligand_swap,0
ZTP,Neg_lig_947,0.0,6.290271889543587,ligand_swap,0
ZTP,Neg_lig_1526,0.0,4.818983068930889,ligand_swap,0
ZTP,Neg_lig_3109,0.0,2.7370340661163333,ligand_swap,0
