,rna,mol,label
10790,121,21,0
10791,121,22,0
10792,121,23,0
10793,121,24,0
10794,121,25,0
10795,121,26,0
10796,121,27,0
10797,121,28,0
10798,121,29,0
10799,121,30,0
10800,121,31,0
10801,121,32,0
10802,121,33,0
10803,121,34,0
10804,121,35,0
10805,121,36,0
10806,121,37,0
10807,121,38,0
10808,121,39,0
10809,121,40,0
10810,121,41,0
10811,121,42,0
10812,121,43,0
10813,121,44,0
10814,121,45,0
10815,121,46,0
10816,121,47,0
10817,121,48,0
10818,121,49,0
10819,121,50,0
10820,121,51,0
10821,121,52,0
10822,121,53,0
10823,121,54,0
10824,121,55,0
10825,121,56,0
10826,121,57,0
10827,121,58,0
10828,121,59,0
10829,121,60,0
10830,121,61,0
10831,121,62,0
10832,121,63,0
10833,121,64,0
10834,121,65,0
10835,121,66,0
10836,121,67,0
10837,121,68,1
10838,121,69,0
10839,121,70,0
10840,121,71,0
10841,121,72,0
10842,121,73,0
10843,121,74,0
10844,121,75,0
10845,121,76,0
10846,121,77,0
10847,121,78,0
10848,121,79,0
10849,121,80,0
10850,121,81,0
10851,121,82,0
10852,121,83,0
10853,121,84,0
10854,121,85,0
10855,121,86,0
10856,121,87,0
10857,121,88,0
10858,122,0,0
10859,122,1,0
10860,122,2,0
10861,122,3,0
10862,122,4,0
10863,122,5,0
10864,122,6,0
10865,122,7,0
10866,122,8,0
10867,122,9,0
10868,122,10,0
10869,122,11,0
10870,122,12,0
10871,122,13,0
10872,122,14,0
10873,122,15,0
10874,122,16,0
10875,122,17,0
10876,122,18,0
10877,122,19,0
10878,122,20,0
10879,122,21,0
10880,122,22,0
10881,122,23,0
10882,122,24,0
10883,122,25,0
10884,122,26,0
10885,122,27,0
10886,122,28,0
10887,122,29,0
10888,122,30,0
10889,122,31,0
10890,122,32,0
10891,122,33,0
10892,122,34,0
10893,122,35,0
10894,122,36,0
10895,122,37,0
10896,122,38,0
10897,122,39,0
10898,122,40,0
10899,122,41,0
10900,122,42,0
10901,122,43,0
10902,122,44,0
10903,122,45,0
10904,122,46,0
10905,122,47,0
10906,122,48,0
10907,122,49,0
10908,122,50,0
10909,122,51,0
10910,122,52,0
10911,122,53,0
10912,122,54,0
10913,122,55,0
10914,122,56,0
10915,122,57,0
10916,122,58,0
10917,122,59,0
10918,122,60,0
10919,122,61,0
10920,122,62,0
10921,122,63,0
10922,122,64,0
10923,122,65,0
10924,122,66,0
10925,122,67,0
10926,122,68,1
10927,122,69,0
10928,122,70,0
10929,122,71,0
10930,122,72,0
10931,122,73,0
10932,122,74,0
10933,122,75,0
10934,122,76,0
10935,122,77,0
10936,122,78,0
10937,122,79,0
10938,122,80,0
10939,122,81,0
10940,122,82,0
10941,122,83,0
10942,122,84,0
10943,122,85,0
10944,122,86,0
10945,122,87,0
10946,122,88,0
10947,123,0,0
10948,123,1,0
10949,123,2,0
10950,123,3,0
10951,123,4,0
10952,123,5,0
10953,123,6,0
10954,123,7,0
10955,123,8,0
10956,123,9,0
10957,123,10,0
10958,123,11,0
10959,123,12,0
10960,123,13,0
10961,123,14,0
10962,123,15,0
10963,123,16,0
10964,123,17,0
10965,123,18,0
10966,123,19,0
10967,123,20,0
10968,123,21,0
10969,123,22,0
10970,123,23,0
10971,123,24,0
10972,123,25,0
10973,123,26,0
10974,123,27,0
10975,123,28,0
10976,123,29,0
10977,123,30,0
10978,123,31,0
10979,123,32,0
10980,123,33,0
10981,123,34,0
10982,123,35,0
10983,123,36,0
10984,123,37,0
10985,123,38,0
10986,123,39,0
10987,123,40,0
10988,123,41,0
10989,123,42,0
10990,123,43,0
10991,123,44,0
10992,123,45,0
10993,123,46,0
10994,123,47,0
10995,123,48,0
10996,123,49,0
10997,123,50,0
10998,123,51,0
10999,123,52,0
11000,123,53,0
11001,123,54,0
11002,123,55,0
11003,123,56,0
11004,123,57,0
11005,123,58,0
11006,123,59,0
11007,123,60,0
11008,123,61,0
11009,123,62,0
11010,123,63,0
11011,123,64,0
11012,123,65,0
11013,123,66,0
11014,123,67,0
11015,123,68,1
11016,123,69,0
11017,123,70,0
11018,123,71,0
11019,123,72,0
11020,123,73,0
11021,123,74,0
11022,123,75,0
11023,123,76,0
11024,123,77,0
11025,123,78,0
11026,123,79,0
11027,123,80,0
11028,123,81,0
11029,123,82,0
11030,123,83,0
11031,123,84,0
11032,123,85,0
11033,123,86,0
11034,123,87,0
11035,123,88,0
11036,124,0,0
11037,124,1,0
11038,124,2,0
11039,124,3,0
11040,124,4,0
11041,124,5,0
11042,124,6,0
11043,124,7,0
11044,124,8,0
11045,124,9,0
11046,124,10,0
11047,124,11,0
11048,124,12,0
11049,124,13,0
11050,124,14,0
11051,124,15,0
11052,124,16,0
11053,124,17,0
11054,124,18,0
11055,124,19,0
11056,124,20,0
11057,124,21,0
11058,124,22,0
11059,124,23,0
11060,124,24,0
11061,124,25,0
11062,124,26,0
11063,124,27,0
11064,124,28,0
11065,124,29,0
11066,124,30,0
11067,124,31,0
11068,124,32,0
11069,124,33,0
11070,124,34,0
11071,124,35,0
11072,124,36,0
11073,124,37,0
11074,124,38,0
11075,124,39,0
11076,124,40,0
11077,124,41,0
11078,124,42,0
11079,124,43,0
11080,124,44,0
11081,124,45,0
11082,124,46,0
11083,124,47,0
11084,124,48,0
11085,124,49,0
11086,124,50,0
11087,124,51,0
11088,124,52,0
11089,124,53,0
11090,124,54,0
11091,124,55,0
11092,124,56,0
11093,124,57,0
11094,124,58,0
11095,124,59,0
11096,124,60,0
11097,124,61,0
11098,124,62,0
11099,124,63,0
11100,124,64,0
11101,124,65,0
11102,124,66,0
11103,124,67,0
11104,124,68,1
11105,124,69,0
11106,124,70,0
11107,124,71,0
11108,124,72,0
11109,124,73,0
11110,124,74,0
11111,124,75,0
11112,124,76,0
11113,124,77,0
11114,124,78,0
11115,124,79,0
11116,124,80,0
11117,124,81,0
11118,124,82,0
11119,124,83,0
11120,124,84,0
11121,124,85,0
11122,124,86,0
11123,124,87,0
11124,124,88,0
11125,125,0,0
11126,125,1,0
11127,125,2,0
11128,125,3,0
11129,125,4,0
11130,125,5,0
11131,125,6,0
11132,125,7,0
11133,125,8,0
11134,125,9,0
11135,125,10,0
11136,125,11,0
11137,125,12,0
11138,125,13,0
11139,125,14,0
11140,125,15,0
11141,125,16,0
11142,125,17,0
11143,125,18,0
11144,125,19,0
11145,125,20,0
11146,125,21,0
11147,125,22,0
11148,125,23,0
11149,125,24,0
11150,125,25,0
11151,125,26,0
11152,125,27,0
11153,125,28,0
11154,125,29,0
11155,125,30,0
11156,125,31,0
11157,125,32,0
11158,125,33,0
11159,125,34,0
11160,125,35,0
11161,125,36,0
11162,125,37,0
11163,125,38,0
11164,125,39,0
11165,125,40,0
11166,125,41,0
11167,125,42,0
11168,125,43,0
11169,125,44,0
11170,125,45,0
11171,125,46,0
11172,125,47,0
11173,125,48,0
11174,125,49,0
11175,125,50,0
11176,125,51,0
11177,125,52,0
11178,125,53,0
11179,125,54,0
11180,125,55,0
11181,125,56,0
11182,125,57,0
11183,125,58,0
11184,125,59,0
11185,125,60,0
11186,125,61,0
11187,125,62,0
11188,125,63,0
11189,125,64,0
11190,125,65,0
11191,125,66,0
11192,125,67,0
11193,125,68,1
11194,125,69,0
11195,125,70,0
11196,125,71,0
11197,125,72,0
11198,125,73,0
11199,125,74,0
11200,125,75,0
11201,125,76,0
11202,125,77,0
11203,125,78,0
11204,125,79,0
11205,125,80,0
11206,125,81,0
11207,125,82,0
11208,125,83,0
11209,125,84,0
11210,125,85,0
11211,125,86,0
11212,125,87,0
11213,125,88,0
11214,126,0,0
11215,126,1,0
11216,126,2,0
11217,126,3,0
11218,126,4,0
11219,126,5,0
11220,126,6,0
11221,126,7,0
11222,126,8,0
11223,126,9,0
11224,126,10,0
11225,126,11,0
11226,126,12,0
11227,126,13,0
11228,126,14,0
11229,126,15,0
11230,126,16,0
11231,126,17,0
11232,126,18,0
11233,126,19,0
11234,126,20,0
11235,126,21,0
11236,126,22,0
11237,126,23,0
11238,126,24,0
11239,126,25,0
11240,126,26,0
11241,126,27,0
11242,126,28,0
11243,126,29,0
11244,126,30,0
11245,126,31,0
11246,126,32,0
11247,126,33,0
11248,126,34,0
11249,126,35,0
11250,126,36,0
11251,126,37,0
11252,126,38,0
11253,126,39,0
11254,126,40,0
11255,126,41,0
11256,126,42,0
11257,126,43,0
11258,126,44,0
11259,126,45,0
11260,126,46,0
11261,126,47,0
11262,126,48,0
11263,126,49,0
11264,126,50,0
11265,126,51,0
11266,126,52,0
11267,126,53,0
11268,126,54,0
11269,126,55,0
11270,126,56,0
11271,126,57,0
11272,126,58,0
11273,126,59,0
11274,126,60,0
11275,126,61,0
11276,126,62,0
11277,126,63,0
11278,126,64,0
11279,126,65,0
11280,126,66,0
11281,126,67,0
11282,126,68,1
11283,126,69,0
11284,126,70,0
11285,126,71,0
11286,126,72,0
11287,126,73,0
11288,126,74,0
11289,126,75,0
11290,126,76,0
11291,126,77,0
11292,126,78,0
11293,126,79,0
11294,126,80,0
11295,126,81,0
11296,126,82,0
11297,126,83,0
11298,126,84,0
11299,126,85,0
11300,126,86,0
11301,126,87,0
11302,126,88,0
11303,127,0,0
11304,127,1,0
11305,127,2,0
11306,127,3,0
11307,127,4,0
11308,127,5,0
11309,127,6,0
11310,127,7,0
11311,127,8,0
11312,127,9,0
11313,127,10,0
11314,127,11,0
11315,127,12,0
11316,127,13,0
11317,127,14,0
11318,127,15,0
11319,127,16,0
11320,127,17,0
11321,127,18,0
11322,127,19,0
11323,127,20,0
11324,127,21,0
11325,127,22,0
11326,127,23,0
11327,127,24,0
11328,127,25,0
11329,127,26,0
11330,127,27,0
11331,127,28,0
11332,127,29,0
11333,127,30,0
11334,127,31,0
11335,127,32,0
11336,127,33,0
11337,127,34,0
11338,127,35,0
11339,127,36,0
11340,127,37,0
11341,127,38,0
11342,127,39,0
11343,127,40,0
11344,127,41,0
11345,127,42,0
11346,127,43,0
11347,127,44,0
11348,127,45,0
11349,127,46,0
11350,127,47,0
11351,127,48,0
11352,127,49,0
11353,127,50,0
11354,127,51,0
11355,127,52,0
11356,127,53,0
11357,127,54,0
11358,127,55,0
11359,127,56,0
11360,127,57,0
11361,127,58,0
11362,127,59,0
11363,127,60,0
11364,127,61,0
11365,127,62,0
11366,127,63,0
11367,127,64,0
11368,127,65,0
11369,127,66,0
11370,127,67,0
11371,127,68,1
11372,127,69,0
11373,127,70,0
11374,127,71,0
11375,127,72,0
11376,127,73,0
11377,127,74,0
11378,127,75,0
11379,127,76,0
11380,127,77,0
11381,127,78,0
11382,127,79,0
11383,127,80,0
11384,127,81,0
11385,127,82,0
11386,127,83,0
11387,127,84,0
11388,127,85,0
11389,127,86,0
11390,127,87,0
11391,127,88,0
11392,128,0,0
11393,128,1,0
11394,128,2,0
11395,128,3,0
11396,128,4,0
11397,128,5,0
11398,128,6,0
11399,128,7,0
11400,128,8,0
11401,128,9,0
11402,128,10,0
11403,128,11,0
11404,128,12,0
11405,128,13,0
11406,128,14,0
11407,128,15,0
11408,128,16,0
11409,128,17,0
11410,128,18,0
11411,128,19,0
11412,128,20,0
11413,128,21,0
11414,128,22,0
11415,128,23,0
11416,128,24,0
11417,128,25,0
11418,128,26,0
11419,128,27,0
11420,128,28,0
11421,128,29,0
11422,128,30,0
11423,128,31,0
11424,128,32,0
11425,128,33,0
11426,128,34,0
11427,128,35,0
11428,128,36,0
11429,128,37,0
11430,128,38,0
11431,128,39,0
11432,128,40,0
11433,128,41,0
11434,128,42,0
11435,128,43,0
11436,128,44,0
11437,128,45,0
11438,128,46,0
11439,128,47,0
11440,128,48,0
11441,128,49,0
11442,128,50,0
11443,128,51,0
11444,128,52,0
11445,128,53,0
11446,128,54,0
11447,128,55,0
11448,128,56,0
11449,128,57,0
11450,128,58,0
11451,128,59,0
11452,128,60,0
11453,128,61,0
11454,128,62,0
11455,128,63,0
11456,128,64,0
11457,128,65,0
11458,128,66,0
11459,128,67,0
11460,128,68,1
11461,128,69,0
11462,128,70,0
11463,128,71,0
11464,128,72,0
11465,128,73,0
11466,128,74,0
11467,128,75,0
11468,128,76,0
11469,128,77,0
11470,128,78,0
11471,128,79,0
11472,128,80,0
11473,128,81,0
11474,128,82,0
11475,128,83,0
11476,128,84,0
11477,128,85,0
11478,128,86,0
11479,128,87,0
11480,128,88,0
11481,129,0,0
11482,129,1,0
11483,129,2,0
11484,129,3,0
11485,129,4,0
11486,129,5,0
11487,129,6,0
11488,129,7,0
11489,129,8,0
11490,129,9,0
11491,129,10,0
11492,129,11,0
11493,129,12,0
11494,129,13,0
11495,129,14,0
11496,129,15,0
11497,129,16,0
11498,129,17,0
11499,129,18,0
11500,129,19,0
11501,129,20,0
11502,129,21,0
11503,129,22,0
11504,129,23,0
11505,129,24,0
11506,129,25,0
11507,129,26,0
11508,129,27,0
11509,129,28,0
11510,129,29,0
11511,129,30,0
11512,129,31,0
11513,129,32,0
11514,129,33,0
11515,129,34,0
11516,129,35,0
11517,129,36,0
11518,129,37,0
11519,129,38,0
11520,129,39,0
11521,129,40,0
11522,129,41,0
11523,129,42,0
11524,129,43,0
11525,129,44,0
11526,129,45,0
11527,129,46,0
11528,129,47,0
11529,129,48,0
11530,129,49,0
11531,129,50,0
11532,129,51,0
11533,129,52,0
11534,129,53,0
11535,129,54,0
11536,129,55,0
11537,129,56,0
11538,129,57,0
11539,129,58,0
11540,129,59,0
11541,129,60,0
11542,129,61,0
11543,129,62,0
11544,129,63,0
11545,129,64,0
11546,129,65,0
11547,129,66,0
11548,129,67,0
11549,129,68,1
11550,129,69,0
11551,129,70,0
11552,129,71,0
11553,129,72,0
11554,129,73,0
11555,129,74,0
11556,129,75,0
11557,129,76,0
11558,129,77,0
11559,129,78,0
11560,129,79,0
11561,129,80,0
11562,129,81,0
11563,129,82,0
11564,129,83,0
11565,129,84,0
11566,129,85,0
11567,129,86,0
11568,129,87,0
11569,129,88,0
11570,130,0,0
11571,130,1,0
11572,130,2,0
11573,130,3,0
11574,130,4,0
11575,130,5,0
11576,130,6,0
11577,130,7,0
11578,130,8,0
11579,130,9,0
11580,130,10,0
11581,130,11,0
11582,130,12,0
11583,130,13,0
11584,130,14,0
11585,130,15,0
11586,130,16,0
11587,130,17,0
11588,130,18,0
11589,130,19,0
11590,130,20,0
11591,130,21,0
11592,130,22,0
11593,130,23,0
11594,130,24,0
11595,130,25,0
11596,130,26,0
11597,130,27,0
11598,130,28,0
11599,130,29,0
11600,130,30,0
11601,130,31,0
11602,130,32,0
11603,130,33,0
11604,130,34,0
11605,130,35,0
11606,130,36,0
11607,130,37,0
11608,130,38,0
11609,130,39,0
11610,130,40,0
11611,130,41,0
11612,130,42,0
11613,130,43,0
11614,130,44,0
11615,130,45,0
11616,130,46,0
11617,130,47,0
11618,130,48,0
11619,130,49,0
11620,130,50,0
11621,130,51,0
11622,130,52,0
11623,130,53,0
11624,130,54,0
11625,130,55,0
11626,130,56,0
11627,130,57,0
11628,130,58,0
11629,130,59,0
11630,130,60,0
11631,130,61,0
11632,130,62,0
11633,130,63,0
11634,130,64,0
11635,130,65,0
11636,130,66,0
11637,130,67,0
11638,130,68,1
11639,130,69,0
11640,130,70,0
11641,130,71,0
11642,130,72,0
11643,130,73,0
11644,130,74,0
11645,130,75,0
11646,130,76,0
11647,130,77,0
11648,130,78,0
11649,130,79,0
11650,130,80,0
11651,130,81,0
11652,130,82,0
11653,130,83,0
11654,130,84,0
11655,130,85,0
11656,130,86,0
11657,130,87,0
11658,130,88,0
11659,131,0,0
11660,131,1,0
11661,131,2,0
11662,131,3,0
11663,131,4,0
11664,131,5,0
11665,131,6,0
11666,131,7,0
11667,131,8,0
11668,131,9,0
11669,131,10,0
11670,131,11,0
11671,131,12,0
11672,131,13,0
11673,131,14,0
11674,131,15,0
11675,131,16,0
11676,131,17,0
11677,131,18,0
11678,131,19,0
11679,131,20,0
11680,131,21,0
11681,131,22,0
11682,131,23,0
11683,131,24,0
11684,131,25,0
11685,131,26,0
11686,131,27,0
11687,131,28,0
11688,131,29,0
11689,131,30,0
11690,131,31,0
11691,131,32,0
11692,131,33,0
11693,131,34,0
11694,131,35,0
11695,131,36,0
11696,131,37,0
11697,131,38,0
11698,131,39,0
11699,131,40,0
11700,131,41,0
11701,131,42,0
11702,131,43,0
11703,131,44,0
11704,131,45,0
11705,131,46,0
11706,131,47,0
11707,131,48,0
11708,131,49,0
11709,131,50,0
11710,131,51,0
11711,131,52,0
11712,131,53,0
11713,131,54,0
11714,131,55,0
11715,131,56,0
11716,131,57,0
11717,131,58,0
11718,131,59,0
11719,131,60,0
11720,131,61,0
11721,131,62,0
11722,131,63,0
11723,131,64,0
11724,131,65,0
11725,131,66,0
11726,131,67,0
11727,131,68,1
11728,131,69,0
11729,131,70,0
11730,131,71,0
11731,131,72,0
11732,131,73,0
11733,131,74,0
11734,131,75,0
11735,131,76,0
11736,131,77,0
11737,131,78,0
11738,131,79,0
11739,131,80,0
11740,131,81,0
11741,131,82,0
11742,131,83,0
11743,131,84,0
11744,131,85,0
11745,131,86,0
11746,131,87,0
11747,131,88,0
11748,132,0,0
11749,132,1,0
11750,132,2,0
11751,132,3,0
11752,132,4,0
11753,132,5,0
11754,132,6,0
11755,132,7,0
11756,132,8,0
11757,132,9,0
11758,132,10,0
11759,132,11,0
11760,132,12,0
11761,132,13,0
11762,132,14,0
11763,132,15,0
11764,132,16,0
11765,132,17,0
11766,132,18,0
11767,132,19,0
11768,132,20,0
11769,132,21,0
11770,132,22,0
11771,132,23,0
11772,132,24,0
11773,132,25,0
11774,132,26,0
11775,132,27,0
11776,132,28,0
11777,132,29,0
11778,132,30,0
11779,132,31,0
11780,132,32,0
11781,132,33,0
11782,132,34,0
11783,132,35,0
11784,132,36,0
11785,132,37,0
11786,132,38,0
11787,132,39,0
11788,132,40,0
11789,132,41,0
11790,132,42,0
11791,132,43,0
11792,132,44,0
11793,132,45,0
11794,132,46,0
11795,132,47,0
11796,132,48,0
11797,132,49,0
11798,132,50,0
11799,132,51,0
11800,132,52,0
11801,132,53,0
11802,132,54,0
11803,132,55,0
11804,132,56,0
11805,132,57,0
11806,132,58,0
11807,132,59,0
11808,132,60,0
11809,132,61,0
11810,132,62,0
11811,132,63,0
11812,132,64,0
11813,132,65,0
11814,132,66,0
11815,132,67,0
11816,132,68,1
11817,132,69,0
11818,132,70,0
11819,132,71,0
11820,132,72,0
11821,132,73,0
11822,132,74,0
11823,132,75,0
11824,132,76,0
11825,132,77,0
11826,132,78,0
11827,132,79,0
11828,132,80,0
11829,132,81,0
11830,132,82,0
11831,132,83,0
11832,132,84,0
11833,132,85,0
11834,132,86,0
11835,132,87,0
11836,132,88,0
11837,133,0,0
11838,133,1,0
11839,133,2,0
11840,133,3,0
11841,133,4,0
11842,133,5,0
11843,133,6,0
11844,133,7,0
11845,133,8,0
11846,133,9,0
11847,133,10,0
11848,133,11,0
11849,133,12,0
11850,133,13,0
11851,133,14,0
11852,133,15,0
11853,133,16,0
11854,133,17,0
11855,133,18,0
11856,133,19,0
11857,133,20,0
11858,133,21,0
11859,133,22,0
11860,133,23,0
11861,133,24,0
11862,133,25,0
11863,133,26,0
11864,133,27,0
11865,133,28,0
11866,133,29,0
11867,133,30,0
11868,133,31,0
11869,133,32,0
11870,133,33,0
11871,133,34,0
11872,133,35,0
11873,133,36,0
11874,133,37,0
11875,133,38,0
11876,133,39,0
11877,133,40,0
11878,133,41,0
11879,133,42,0
11880,133,43,0
11881,133,44,0
11882,133,45,0
11883,133,46,0
11884,133,47,0
11885,133,48,0
11886,133,49,0
11887,133,50,0
11888,133,51,0
11889,133,52,0
11890,133,53,0
11891,133,54,0
11892,133,55,0
11893,133,56,0
11894,133,57,0
11895,133,58,0
11896,133,59,0
11897,133,60,0
11898,133,61,0
11899,133,62,0
11900,133,63,0
11901,133,64,0
11902,133,65,0
11903,133,66,0
11904,133,67,0
11905,133,68,1
11906,133,69,0
11907,133,70,0
11908,133,71,0
11909,133,72,0
11910,133,73,0
11911,133,74,0
11912,133,75,0
11913,133,76,0
11914,133,77,0
11915,133,78,0
11916,133,79,0
11917,133,80,0
11918,133,81,0
11919,133,82,0
11920,133,83,0
11921,133,84,0
11922,133,85,0
11923,133,86,0
11924,133,87,0
11925,133,88,0
11926,134,0,0
11927,134,1,0
11928,134,2,0
11929,134,3,0
11930,134,4,0
11931,134,5,0
11932,134,6,0
11933,134,7,0
11934,134,8,0
11935,134,9,0
11936,134,10,0
11937,134,11,0
11938,134,12,0
11939,134,13,0
11940,134,14,0
11941,134,15,0
11942,134,16,0
11943,134,17,0
11944,134,18,0
11945,134,19,0
11946,134,20,0
11947,134,21,0
11948,134,22,0
11949,134,23,0
11950,134,24,0
11951,134,25,0
11952,134,26,0
11953,134,27,0
11954,134,28,0
11955,134,29,0
11956,134,30,0
11957,134,31,0
11958,134,32,0
11959,134,33,0
11960,134,34,0
11961,134,35,0
11962,134,36,0
11963,134,37,0
11964,134,38,0
11965,134,39,0
11966,134,40,0
11967,134,41,0
11968,134,42,0
11969,134,43,0
11970,134,44,0
11971,134,45,0
11972,134,46,0
11973,134,47,0
11974,134,48,0
11975,134,49,0
11976,134,50,0
11977,134,51,0
11978,134,52,0
11979,134,53,0
11980,134,54,0
11981,134,55,0
11982,134,56,0
11983,134,57,0
11984,134,58,0
11985,134,59,0
11986,134,60,0
11987,134,61,0
11988,134,62,0
11989,134,63,0
11990,134,64,0
11991,134,65,0
11992,134,66,0
11993,134,67,0
11994,134,68,1
11995,134,69,0
11996,134,70,0
11997,134,71,0
11998,134,72,0
11999,134,73,0
12000,134,74,0
12001,134,75,0
12002,134,76,0
12003,134,77,0
12004,134,78,0
12005,134,79,0
12006,134,80,0
12007,134,81,0
12008,134,82,0
12009,134,83,0
12010,134,84,0
12011,134,85,0
12012,134,86,0
12013,134,87,0
12014,134,88,0
12015,135,0,0
12016,135,1,0
12017,135,2,0
12018,135,3,0
12019,135,4,0
12020,135,5,0
12021,135,6,0
12022,135,7,0
12023,135,8,0
12024,135,9,0
12025,135,10,0
12026,135,11,0
12027,135,12,0
12028,135,13,0
12029,135,14,0
12030,135,15,0
12031,135,16,0
12032,135,17,0
12033,135,18,0
12034,135,19,0
12035,135,20,0
12036,135,21,0
12037,135,22,0
12038,135,23,0
12039,135,24,0
12040,135,25,0
12041,135,26,0
12042,135,27,0
12043,135,28,0
12044,135,29,0
12045,135,30,0
12046,135,31,0
12047,135,32,0
12048,135,33,0
12049,135,34,0
12050,135,35,0
12051,135,36,0
12052,135,37,0
12053,135,38,0
12054,135,39,0
12055,135,40,0
12056,135,41,0
12057,135,42,0
12058,135,43,0
12059,135,44,0
12060,135,45,0
12061,135,46,0
12062,135,47,0
12063,135,48,0
12064,135,49,0
12065,135,50,0
12066,135,51,0
12067,135,52,0
12068,135,53,0
12069,135,54,0
12070,135,55,0
12071,135,56,0
12072,135,57,0
12073,135,58,0
12074,135,59,0
12075,135,60,0
12076,135,61,0
12077,135,62,0
12078,135,63,0
12079,135,64,0
12080,135,65,0
12081,135,66,0
12082,135,67,0
12083,135,68,1
12084,135,69,0
12085,135,70,0
12086,135,71,0
12087,135,72,0
12088,135,73,0
12089,135,74,0
12090,135,75,0
12091,135,76,0
12092,135,77,0
12093,135,78,0
12094,135,79,0
12095,135,80,0
12096,135,81,0
12097,135,82,0
12098,135,83,0
12099,135,84,0
12100,135,85,0
12101,135,86,0
12102,135,87,0
12103,135,88,0
12104,136,0,0
12105,136,1,0
12106,136,2,0
12107,136,3,0
12108,136,4,0
12109,136,5,0
12110,136,6,0
12111,136,7,0
12112,136,8,0
12113,136,9,0
12114,136,10,0
12115,136,11,0
12116,136,12,0
12117,136,13,0
12118,136,14,0
12119,136,15,0
12120,136,16,0
12121,136,17,0
12122,136,18,0
12123,136,19,0
12124,136,20,0
12125,136,21,0
12126,136,22,0
12127,136,23,0
12128,136,24,0
12129,136,25,0
12130,136,26,0
12131,136,27,0
12132,136,28,0
12133,136,29,0
12134,136,30,0
12135,136,31,0
12136,136,32,0
12137,136,33,0
12138,136,34,0
12139,136,35,0
12140,136,36,0
12141,136,37,0
12142,136,38,0
12143,136,39,0
12144,136,40,0
12145,136,41,0
12146,136,42,0
12147,136,43,0
12148,136,44,0
12149,136,45,0
12150,136,46,0
12151,136,47,0
12152,136,48,0
12153,136,49,0
12154,136,50,0
12155,136,51,0
12156,136,52,0
12157,136,53,0
12158,136,54,0
12159,136,55,0
12160,136,56,0
12161,136,57,0
12162,136,58,0
12163,136,59,0
12164,136,60,0
12165,136,61,0
12166,136,62,0
12167,136,63,0
12168,136,64,0
12169,136,65,0
12170,136,66,0
12171,136,67,0
12172,136,68,1
12173,136,69,0
12174,136,70,0
12175,136,71,0
12176,136,72,0
12177,136,73,0
12178,136,74,0
12179,136,75,0
12180,136,76,0
12181,136,77,0
12182,136,78,0
12183,136,79,0
12184,136,80,0
12185,136,81,0
12186,136,82,0
12187,136,83,0
12188,136,84,0
12189,136,85,0
12190,136,86,0
12191,136,87,0
12192,136,88,0
12193,137,0,0
12194,137,1,0
12195,137,2,0
12196,137,3,0
12197,137,4,0
12198,137,5,0
12199,137,6,1
12200,137,7,0
12201,137,8,0
12202,137,9,0
12203,137,10,0
12204,137,11,0
12205,137,12,0
12206,137,13,0
12207,137,14,0
12208,137,15,0
12209,137,16,0
12210,137,17,0
12211,137,18,0
12212,137,19,0
12213,137,20,0
12214,137,21,1
12215,137,22,0
12216,137,23,0
12217,137,24,0
12218,137,25,0
12219,137,26,1
12220,137,27,0
12221,137,28,1
12222,137,29,1
12223,137,30,0
12224,137,31,0
12225,137,32,0
12226,137,33,0
12227,137,34,0
12228,137,35,0
12229,137,36,0
12230,137,37,0
12231,137,38,1
12232,137,39,0
12233,137,40,0
12234,137,41,0
12235,137,42,0
12236,137,43,0
12237,137,44,0
12238,137,45,0
12239,137,46,0
12240,137,47,1
12241,137,48,0
12242,137,49,0
12243,137,50,0
12244,137,51,0
12245,137,52,0
12246,137,53,1
12247,137,54,0
12248,137,55,0
12249,137,56,1
12250,137,57,0
12251,137,58,0
12252,137,59,0
12253,137,60,0
12254,137,61,1
12255,137,62,0
12256,137,63,0
12257,137,64,0
12258,137,65,0
12259,137,66,0
12260,137,67,0
12261,137,68,0
12262,137,69,0
12263,137,70,0
12264,137,71,0
12265,137,72,0
12266,137,73,0
12267,137,74,0
12268,137,75,0
12269,137,76,0
12270,137,77,0
12271,137,78,0
12272,137,79,0
12273,137,80,0
12274,137,81,0
12275,137,82,0
12276,137,83,0
12277,137,84,1
12278,137,85,0
12279,137,86,0
12280,137,87,0
12281,137,88,0
12282,138,0,0
12283,138,1,0
12284,138,2,0
12285,138,3,0
12286,138,4,0
12287,138,5,0
12288,138,6,0
12289,138,7,0
12290,138,8,0
12291,138,9,0
12292,138,10,0
12293,138,11,0
12294,138,12,0
12295,138,13,0
12296,138,14,0
12297,138,15,0
12298,138,16,0
12299,138,17,0
12300,138,18,0
12301,138,19,0
12302,138,20,0
12303,138,21,1
12304,138,22,0
12305,138,23,0
12306,138,24,0
12307,138,25,0
12308,138,26,1
12309,138,27,0
12310,138,28,0
