RNA_id,mol_id,true_affinity,predicted_affinity,ablation,fold,seed
Target_227,1863,4.744727611541748,5.944206237792969,ligand-swap,2,2
Target_80,2375,5.79587984085083,4.890200138092041,ligand-swap,2,2
Target_3,246,4.408935546875,8.587779998779297,ligand-swap,2,2
Target_283,1785,5.096909999847412,4.304596424102783,ligand-swap,2,2
Target_346,2150,5.318758964538574,5.37825870513916,ligand-swap,2,2
Target_381,935,5.522878646850586,4.943648815155029,ligand-swap,2,2
Target_445,385,5.594482898712158,5.405004024505615,ligand-swap,2,2
Target_100,622,5.301030158996582,4.915775299072266,ligand-swap,2,2
Target_3,1592,3.5512936115264893,6.058958053588867,ligand-swap,2,2
Target_3,1396,3.0,5.023928642272949,ligand-swap,2,2
Target_175,638,7.602059841156006,5.233016014099121,ligand-swap,2,2
Target_73,951,7.602059841156006,7.857866287231445,ligand-swap,2,2
Target_408,629,4.92081880569458,5.176158428192139,ligand-swap,2,2
Target_414,756,6.653646945953369,5.829481601715088,ligand-swap,2,2
Target_346,965,5.853871822357178,4.007630348205566,ligand-swap,2,2
Target_288,213,5.251811981201172,5.873648643493652,ligand-swap,2,2
Target_125,1252,5.3098039627075195,4.233066082000732,ligand-swap,2,2
Target_3,293,2.853872060775757,7.039358139038086,ligand-swap,2,2
Target_166,1192,6.522878646850586,6.652237892150879,ligand-swap,2,2
Target_376,2046,5.812479496002197,4.894400119781494,ligand-swap,2,2
Target_198,348,4.77211332321167,4.739466190338135,ligand-swap,2,2
Target_153,691,5.677780628204346,4.974734306335449,ligand-swap,2,2
Target_3,385,5.7695512771606445,5.41420316696167,ligand-swap,2,2
Target_137,2043,5.221848964691162,5.533172130584717,ligand-swap,2,2
Target_3,1275,4.3098039627075195,6.855317115783691,ligand-swap,2,2
Target_416,756,8.533132553100586,7.642061233520508,ligand-swap,2,2
Target_3,383,3.9586071968078613,5.299503803253174,ligand-swap,2,2
Target_95,2384,6.28399658203125,5.084661960601807,ligand-swap,2,2
Target_243,124,6.600326061248779,5.165903091430664,ligand-swap,2,2
Target_3,256,7.0,3.0189905166625977,ligand-swap,2,2
Target_409,2288,5.522878646850586,4.261232852935791,ligand-swap,2,2
Target_259,1268,5.92081880569458,4.628938674926758,ligand-swap,2,2
Target_408,1392,5.455932140350342,4.829919338226318,ligand-swap,2,2
Target_26,953,2.397939920425415,7.44993782043457,ligand-swap,2,2
Target_3,1275,4.161150932312012,6.855317115783691,ligand-swap,2,2
Target_256,1521,4.7798919677734375,6.375322341918945,ligand-swap,2,2
Target_177,675,7.494850158691406,4.59749698638916,ligand-swap,2,2
Target_3,700,3.7033348083496094,3.197876453399658,ligand-swap,2,2
Target_74,632,7.7695512771606445,8.550713539123535,ligand-swap,2,2
Target_346,1227,5.823908805847168,5.583432197570801,ligand-swap,2,2
Target_3,2266,4.958607196807861,6.100593566894531,ligand-swap,2,2
Target_266,1302,4.279840469360352,2.591188907623291,ligand-swap,2,2
Target_346,873,5.721246242523193,5.657832145690918,ligand-swap,2,2
Target_3,371,5.958607196807861,5.898338317871094,ligand-swap,2,2
Target_208,1904,6.275723934173584,6.34817361831665,ligand-swap,2,2
Target_372,1112,5.055517196655273,5.009538650512695,ligand-swap,2,2
Target_407,734,5.096909999847412,4.97623872756958,ligand-swap,2,2
Target_352,823,5.853871822357178,5.496467590332031,ligand-swap,2,2
Target_409,292,5.1674909591674805,6.080827713012695,ligand-swap,2,2
Target_3,1372,2.9669785499572754,4.362305164337158,ligand-swap,2,2
Target_152,1143,5.017728805541992,6.198104381561279,ligand-swap,2,2
Target_19,2113,6.821022987365723,4.836452484130859,ligand-swap,2,2
Target_3,214,2.207608222961426,3.234524965286255,ligand-swap,2,2
Target_351,104,6.853871822357178,6.704710006713867,ligand-swap,2,2
Target_376,1911,6.07572078704834,5.4386091232299805,ligand-swap,2,2
Target_3,615,6.221848964691162,4.9364519119262695,ligand-swap,2,2
Target_357,2052,6.97469425201416,7.00972318649292,ligand-swap,2,2
Target_302,242,5.0,6.722934722900391,ligand-swap,2,2
Target_185,98,5.397940158843994,5.674188613891602,ligand-swap,2,2
Target_230,113,4.12493896484375,4.593536376953125,ligand-swap,2,2
Target_63,1135,6.1348958015441895,6.051793098449707,ligand-swap,2,2
Target_358,2052,7.036211967468262,7.275055885314941,ligand-swap,2,2
Target_434,1125,5.958607196807861,5.646967887878418,ligand-swap,2,2
Target_411,2051,8.008773803710938,9.484701156616211,ligand-swap,2,2
Target_437,1433,5.522878646850586,4.197521209716797,ligand-swap,2,2
Target_254,213,3.795880079269409,5.251548767089844,ligand-swap,2,2
Target_157,1143,4.79587984085083,7.0580220222473145,ligand-swap,2,2
Target_312,158,6.096909999847412,4.204695701599121,ligand-swap,2,2
Target_153,1279,5.677780628204346,5.806093215942383,ligand-swap,2,2
Target_125,1104,5.301030158996582,4.289999485015869,ligand-swap,2,2
Target_345,1227,5.853871822357178,5.491617202758789,ligand-swap,2,2
Target_19,2044,6.829738140106201,4.879522323608398,ligand-swap,2,2
Target_19,958,2.4067139625549316,6.824906349182129,ligand-swap,2,2
Target_200,288,4.853871822357178,4.261059761047363,ligand-swap,2,2
Target_3,40,3.4225082397460938,4.8531694412231445,ligand-swap,2,2
Target_437,1610,2.3098039627075195,3.5850236415863037,ligand-swap,2,2
Target_3,2469,4.744727611541748,6.216226100921631,ligand-swap,2,2
Target_122,758,7.096909999847412,5.112842559814453,ligand-swap,2,2
Target_19,2391,5.539102077484131,5.973682880401611,ligand-swap,2,2
Target_410,292,5.091515064239502,5.705143451690674,ligand-swap,2,2
Target_149,1738,5.086185932159424,4.305587291717529,ligand-swap,2,2
Target_130,1825,3.4814860820770264,6.044744968414307,ligand-swap,2,2
Target_62,1146,3.522878646850586,7.133441925048828,ligand-swap,2,2
Target_338,2052,6.3565473556518555,6.795062065124512,ligand-swap,2,2
Target_109,1921,5.847711563110352,3.6004014015197754,ligand-swap,2,2
Target_304,242,5.0,6.319525718688965,ligand-swap,2,2
Target_76,307,6.79587984085083,6.440690040588379,ligand-swap,2,2
Target_188,675,7.148741722106934,3.321871519088745,ligand-swap,2,2
Target_3,1370,3.913640260696411,6.231413841247559,ligand-swap,2,2
Target_142,144,5.096909999847412,4.592947959899902,ligand-swap,2,2
Target_32,609,5.070580959320068,4.710657596588135,ligand-swap,2,2
Target_281,335,4.259637355804443,6.058542728424072,ligand-swap,2,2
Target_99,1351,8.42021656036377,4.254294395446777,ligand-swap,2,2
Target_113,275,5.4685211181640625,2.201554775238037,ligand-swap,2,2
Target_3,750,3.673664093017578,5.1006293296813965,ligand-swap,2,2
Target_63,385,5.565750598907471,5.388786315917969,ligand-swap,2,2
Target_3,1221,3.962573528289795,3.6306264400482178,ligand-swap,2,2
Target_3,2107,3.5783960819244385,7.066370010375977,ligand-swap,2,2
Target_149,343,4.95078182220459,5.381192207336426,ligand-swap,2,2
Target_3,350,3.6861326694488525,5.390019416809082,ligand-swap,2,2
Target_149,2275,5.659555912017822,5.452681541442871,ligand-swap,2,2
Target_19,1383,5.0,3.7538094520568848,ligand-swap,2,2
Target_146,824,3.804100275039673,4.41892147064209,ligand-swap,2,2
Target_69,1160,4.698969841003418,9.931736946105957,ligand-swap,2,2
Target_265,420,5.638272285461426,6.3033857345581055,ligand-swap,2,2
Target_80,1611,5.301030158996582,4.661951065063477,ligand-swap,2,2
Target_3,1234,3.7695510387420654,3.495068073272705,ligand-swap,2,2
Target_283,2384,5.522878646850586,5.166027545928955,ligand-swap,2,2
Target_411,1165,8.705533981323242,5.438739776611328,ligand-swap,2,2
Target_101,2462,8.0,6.808542251586914,ligand-swap,2,2
Target_150,2275,5.698969841003418,5.74379301071167,ligand-swap,2,2
Target_136,2043,4.79587984085083,4.664949893951416,ligand-swap,2,2
Target_3,995,3.2403321266174316,3.7592058181762695,ligand-swap,2,2
Target_174,669,3.698970079421997,3.2564709186553955,ligand-swap,2,2
Target_283,133,4.4685211181640625,4.799489974975586,ligand-swap,2,2
Target_210,356,5.337242126464844,6.739719390869141,ligand-swap,2,2
Target_90,2384,6.187086582183838,5.014692306518555,ligand-swap,2,2
Target_31,368,7.06048059463501,1.7081040143966675,ligand-swap,2,2
Target_217,613,3.895512819290161,4.293695449829102,ligand-swap,2,2
Target_3,408,4.823908805847168,3.3981776237487793,ligand-swap,2,2
Target_3,1139,3.3555614948272705,7.028848648071289,ligand-swap,2,2
Target_3,941,4.619788646697998,2.0993103981018066,ligand-swap,2,2
Target_283,1374,4.853871822357178,5.250784873962402,ligand-swap,2,2
Target_31,1112,4.705533981323242,4.901956081390381,ligand-swap,2,2
Target_265,166,6.0,5.646073341369629,ligand-swap,2,2
Target_97,1135,6.782516002655029,6.3885817527771,ligand-swap,2,2
Target_402,391,5.92081880569458,7.125117301940918,ligand-swap,2,2
Target_349,996,6.7695512771606445,4.753746032714844,ligand-swap,2,2
Target_195,150,8.214670181274414,5.707801818847656,ligand-swap,2,2
Target_3,658,3.614393711090088,3.106853723526001,ligand-swap,2,2
Target_266,804,4.79587984085083,1.936623454093933,ligand-swap,2,2
Target_441,385,7.221848964691162,6.476935386657715,ligand-swap,2,2
Target_446,1785,5.477816581726074,4.892590522766113,ligand-swap,2,2
Target_152,1279,4.744727611541748,4.968297004699707,ligand-swap,2,2
Target_266,1889,4.723538398742676,3.5447845458984375,ligand-swap,2,2
Target_147,2359,4.92081880569458,3.994349956512451,ligand-swap,2,2
Target_267,1776,4.323306560516357,4.904462814331055,ligand-swap,2,2
Target_195,331,8.0,7.274500846862793,ligand-swap,2,2
Target_3,1167,3.2564902305603027,5.6594953536987305,ligand-swap,2,2
Target_389,391,5.79587984085083,6.816206932067871,ligand-swap,2,2
Target_65,970,4.602059841156006,4.654430866241455,ligand-swap,2,2
Target_80,1805,5.744727611541748,5.517558574676514,ligand-swap,2,2
Target_267,657,2.50307035446167,3.8769731521606445,ligand-swap,2,2
Target_110,362,7.301030158996582,1.8002915382385254,ligand-swap,2,2
Target_410,245,5.026872158050537,6.27079963684082,ligand-swap,2,2
Target_197,311,0.15490196645259857,6.243776321411133,ligand-swap,2,2
Target_19,2384,4.677780628204346,5.194897651672363,ligand-swap,2,2
Target_164,967,5.823908805847168,3.794124126434326,ligand-swap,2,2
Target_188,2104,6.638272285461426,6.870157718658447,ligand-swap,2,2
Target_67,413,5.455932140350342,5.702286243438721,ligand-swap,2,2
Target_180,675,7.3098039627075195,4.489982604980469,ligand-swap,2,2
Target_97,359,5.732828140258789,5.762186527252197,ligand-swap,2,2
Target_411,2134,9.24184513092041,8.401999473571777,ligand-swap,2,2
Target_385,391,5.259637355804443,8.189759254455566,ligand-swap,2,2
Target_346,764,6.15490198135376,5.430474758148193,ligand-swap,2,2
Target_259,297,6.552842140197754,5.924624443054199,ligand-swap,2,2
Target_444,1808,6.585026741027832,6.23421049118042,ligand-swap,2,2
Target_445,359,5.729787349700928,5.539319038391113,ligand-swap,2,2
Target_346,2292,6.431798458099365,5.73363733291626,ligand-swap,2,2
Target_3,1180,6.15490198135376,3.660144329071045,ligand-swap,2,2
Target_3,1517,5.28399658203125,7.164720058441162,ligand-swap,2,2
Target_3,1101,7.0,6.799269676208496,ligand-swap,2,2
Target_3,1306,3.744727611541748,6.97968053817749,ligand-swap,2,2
Target_345,996,6.481485843658447,4.967743396759033,ligand-swap,2,2
Target_64,385,5.522878646850586,5.045278549194336,ligand-swap,2,2
Target_284,310,4.838632106781006,4.1805100440979,ligand-swap,2,2
Target_19,1374,5.812479496002197,5.305798530578613,ligand-swap,2,2
Target_146,324,4.958607196807861,6.6635236740112305,ligand-swap,2,2
Target_3,1417,3.0,5.577306747436523,ligand-swap,2,2
Target_149,1606,4.92081880569458,3.7704925537109375,ligand-swap,2,2
Target_79,369,4.958607196807861,4.656808853149414,ligand-swap,2,2
Target_196,1179,5.4685211181640625,5.010112762451172,ligand-swap,2,2
Target_64,1374,5.0,5.277566909790039,ligand-swap,2,2
Target_266,352,4.647817611694336,3.0383806228637695,ligand-swap,2,2
Target_156,1143,4.677780628204346,5.4512619972229,ligand-swap,2,2
Target_346,104,5.267606258392334,4.988529682159424,ligand-swap,2,2
Target_282,133,4.455932140350342,4.776317119598389,ligand-swap,2,2
Target_3,1387,5.408935546875,5.093272686004639,ligand-swap,2,2
Target_377,935,5.340083599090576,4.676625728607178,ligand-swap,2,2
Target_66,629,5.638272285461426,5.3177876472473145,ligand-swap,2,2
Target_19,1154,7.721246242523193,6.200719833374023,ligand-swap,2,2
Target_206,1001,7.15490198135376,5.833553314208984,ligand-swap,2,2
Target_3,769,4.910094738006592,5.229095458984375,ligand-swap,2,2
Target_396,391,5.070580959320068,7.601527214050293,ligand-swap,2,2
Target_165,967,4.301030158996582,2.901637077331543,ligand-swap,2,2
Target_267,216,4.476253509521484,3.7009165287017822,ligand-swap,2,2
Target_255,1042,5.229147911071777,5.125753402709961,ligand-swap,2,2
Target_259,114,6.346787452697754,4.029851913452148,ligand-swap,2,2
Target_167,1904,6.903090000152588,6.345480918884277,ligand-swap,2,2
Target_122,238,5.301030158996582,6.428015232086182,ligand-swap,2,2
Target_443,1808,6.823908805847168,6.3454742431640625,ligand-swap,2,2
Target_64,681,4.096909999847412,2.737654209136963,ligand-swap,2,2
Target_310,145,7.221848964691162,6.465029239654541,ligand-swap,2,2
Target_313,1918,5.522878646850586,4.722228050231934,ligand-swap,2,2
Target_78,1060,4.522878646850586,5.83744478225708,ligand-swap,2,2
Target_409,1927,5.958607196807861,4.112093925476074,ligand-swap,2,2
Target_69,963,4.698969841003418,8.228562355041504,ligand-swap,2,2
Target_216,873,3.795880079269409,4.280454158782959,ligand-swap,2,2
Target_259,1521,6.3565473556518555,5.112491130828857,ligand-swap,2,2
Target_441,1785,7.045757293701172,5.623575687408447,ligand-swap,2,2
Target_265,2280,6.15490198135376,5.2205328941345215,ligand-swap,2,2
Target_80,961,3.124938726425171,5.680796146392822,ligand-swap,2,2
Target_3,363,3.0,2.539438247680664,ligand-swap,2,2
Target_122,740,5.886056423187256,4.073309898376465,ligand-swap,2,2
Target_3,2393,7.0,3.6948397159576416,ligand-swap,2,2
Target_435,1125,4.397940158843994,5.21380615234375,ligand-swap,2,2
Target_3,2056,6.221848964691162,6.792503356933594,ligand-swap,2,2
Target_341,2052,6.251811981201172,6.438868522644043,ligand-swap,2,2
Target_65,1785,5.744727611541748,4.504697799682617,ligand-swap,2,2
Target_3,755,3.403402805328369,4.636826992034912,ligand-swap,2,2
Target_146,1893,6.327902317047119,5.6948041915893555,ligand-swap,2,2
Target_3,1607,3.585026741027832,3.4936699867248535,ligand-swap,2,2
Target_408,943,5.3665313720703125,5.364208221435547,ligand-swap,2,2
Target_136,1002,3.0,4.302270889282227,ligand-swap,2,2
Target_172,669,7.065501689910889,3.3071205615997314,ligand-swap,2,2
Target_409,943,4.823908805847168,5.4278459548950195,ligand-swap,2,2
Target_159,2174,7.698969841003418,6.530037879943848,ligand-swap,2,2
Target_266,657,3.1687703132629395,3.7864761352539062,ligand-swap,2,2
Target_3,745,3.2306227684020996,6.5015549659729,ligand-swap,2,2
Target_217,1157,3.7999706268310547,4.37485408782959,ligand-swap,2,2
Target_184,2053,4.086185932159424,4.916082382202148,ligand-swap,2,2
Target_198,999,4.78515625,4.2039008140563965,ligand-swap,2,2
Target_189,685,8.12493896484375,4.794284820556641,ligand-swap,2,2
Target_141,2384,4.522878646850586,4.936381816864014,ligand-swap,2,2
Target_282,152,3.995678663253784,4.812458038330078,ligand-swap,2,2
Target_3,1339,3.3575353622436523,5.9447340965271,ligand-swap,2,2
Target_146,137,4.045757293701172,4.518089294433594,ligand-swap,2,2
Target_442,710,7.0,7.264935493469238,ligand-swap,2,2
Target_301,242,6.473660945892334,5.658146381378174,ligand-swap,2,2
Target_104,634,3.1186153888702393,3.5809078216552734,ligand-swap,2,2
Target_66,734,5.481485843658447,4.755561828613281,ligand-swap,2,2
Target_217,1355,4.296708583831787,5.147330284118652,ligand-swap,2,2
Target_196,1171,5.744727611541748,4.561642169952393,ligand-swap,2,2
Target_198,2350,5.0,3.494943141937256,ligand-swap,2,2
Target_183,288,4.823908805847168,4.289233684539795,ligand-swap,2,2
Target_409,215,5.2924299240112305,5.784451961517334,ligand-swap,2,2
Target_149,688,3.7235381603240967,3.033039093017578,ligand-swap,2,2
Target_259,1520,6.130768299102783,6.360204219818115,ligand-swap,2,2
Target_198,135,5.318758964538574,4.253946781158447,ligand-swap,2,2
Target_344,936,5.552842140197754,3.183727264404297,ligand-swap,2,2
Target_228,1818,5.187086582183838,7.723259925842285,ligand-swap,2,2
Target_74,1824,7.0,8.671988487243652,ligand-swap,2,2
Target_19,294,5.473660945892334,5.455071449279785,ligand-swap,2,2
Target_146,1421,6.481485843658447,5.397887706756592,ligand-swap,2,2
Target_400,391,6.290729999542236,7.569691181182861,ligand-swap,2,2
Target_29,1924,-0.4771212637424469,4.916178226470947,ligand-swap,2,2
Target_172,675,7.647817611694336,4.118223190307617,ligand-swap,2,2
Target_147,1260,5.744727611541748,3.397963523864746,ligand-swap,3,2
Target_328,2058,8.690369606018066,7.158779144287109,ligand-swap,3,2
Target_146,628,5.853871822357178,4.640686988830566,ligand-swap,3,2
Target_3,1130,5.853871822357178,8.133793830871582,ligand-swap,3,2
Target_150,1738,5.022276401519775,5.371182441711426,ligand-swap,3,2
Target_195,1910,7.0,8.123371124267578,ligand-swap,3,2
Target_19,232,2.301029920578003,5.536347389221191,ligand-swap,3,2
Target_58,1292,6.113509178161621,7.1311354637146,ligand-swap,3,2
Target_3,1427,5.568636417388916,4.493856430053711,ligand-swap,3,2
Target_154,358,5.031517028808594,5.609097003936768,ligand-swap,3,2
Target_381,349,5.511449337005615,6.043499946594238,ligand-swap,3,2
Target_349,104,6.677780628204346,5.769947052001953,ligand-swap,3,2
Target_346,1003,5.387216091156006,5.348036289215088,ligand-swap,3,2
Target_182,2053,5.07572078704834,6.083570957183838,ligand-swap,3,2
Target_352,2457,3.823908805847168,6.316006660461426,ligand-swap,3,2
Target_84,710,5.200659275054932,5.4843831062316895,ligand-swap,3,2
Target_109,346,6.537601947784424,7.15236234664917,ligand-swap,3,2
Target_19,2100,4.886056423187256,6.110339164733887,ligand-swap,3,2
Target_345,2150,5.638272285461426,6.250870227813721,ligand-swap,3,2
Target_319,288,4.0,5.158027648925781,ligand-swap,3,2
Target_442,1374,6.886056423187256,7.2554402351379395,ligand-swap,3,2
Target_103,1896,4.0,7.024738311767578,ligand-swap,3,2
Target_446,610,5.904830455780029,5.2267680168151855,ligand-swap,3,2
Target_266,2148,4.79587984085083,3.5786333084106445,ligand-swap,3,2
Target_3,1240,1.787812352180481,5.8193745613098145,ligand-swap,3,2
Target_149,278,5.494850158691406,2.5262229442596436,ligand-swap,3,2
Target_71,1257,8.0,5.2704901695251465,ligand-swap,3,2
Target_363,2052,5.79587984085083,6.587429523468018,ligand-swap,3,2
Target_139,2054,3.0,6.467589855194092,ligand-swap,3,2
Target_3,2050,3.221848726272583,6.803848743438721,ligand-swap,3,2
Target_167,1192,5.397940158843994,5.167011260986328,ligand-swap,3,2
